,标识符,机型,始发地,出发,到达
1492,CPA766,A359,Tan Son Nhat Int'l (SGN / VVTS),Wed 11:32AM +07,Wed 02:28PM HKT
1493,UPS58,B744,Daniel K Inouye Intl (PHNL),Tue 09:22AM HST,Wed 02:21PM HKT
1494,UAL2728,B763,Narita Int'l (NRT / RJAA),Wed 10:45AM JST,Wed 02:17PM HKT
1495,ELY75,B789,Ben Gurion Int'l (TLV / LLBG),Tue 10:43PM IST,Wed 02:15PM HKT
1496,BOX590,B77L,Narita Int'l (NRT / RJAA),Wed 10:47AM JST,Wed 02:13PM HKT
1497,UAL2724,B763,Narita Int'l (NRT / RJAA),Wed 10:26AM JST,Wed 02:06PM HKT
1498,AHK3526,A332,Singapore Changi (SIN / WSSS),Wed 10:41AM +08,Wed 02:03PM HKT
1499,UAE9342,B772,Dubai Int'l (DXB / OMDB),Wed 03:34AM +04,Wed 02:02PM HKT
1500,JAL29,B789,Narita Int'l (NRT / RJAA),Wed 10:21AM JST,Wed 01:54PM HKT
1501,ICL851,B744,Ben Gurion Int'l (TLV / LLBG),Tue 09:51PM IST,Wed 01:35PM HKT
1502,CKS807,B77L,Bahrain Int'l (BAH / OBBI),Wed 01:25AM +03,Wed 01:32PM HKT
1503,CPA421,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 12:07PM CST,Wed 01:26PM HKT
1504,JAL29,B789,Narita Int'l (NRT / RJAA),Wed 10:21AM JST,Wed 01:54PM HKT
1505,ICL851,B744,Ben Gurion Int'l (TLV / LLBG),Tue 09:51PM IST,Wed 01:35PM HKT
1506,CKS807,B77L,Bahrain Int'l (BAH / OBBI),Wed 01:25AM +03,Wed 01:32PM HKT
1507,CPA421,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 12:07PM CST,Wed 01:26PM HKT
1508,CCA111,B738,Beijing Capital Int'l (PEK / ZBAA),Wed 09:39AM CST,Wed 12:52PM HKT
1509,CPA906,A359,Manila Int'l (MNL / RPLL),Wed 11:06AM PST,Wed 12:44PM HKT
1510,CPA2018,B744,Bengaluru Int'l (BLR / VOBL),Wed 05:10AM IST,Wed 12:42PM HKT
1511,HKC332,A332,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 09:28AM +07,Wed 12:39PM HKT
1512,PAC947,B748,Anchorage Intl (PANC),Tue 09:32AM AKST,Wed 12:34PM HKT
1513,CAL909,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 10:55AM CST,Wed 12:20PM HKT
1514,CPA2018,B744,Bengaluru Int'l (BLR / VOBL),Wed 05:10AM IST,Wed 12:42PM HKT
1515,HKC332,A332,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 09:28AM +07,Wed 12:39PM HKT
1516,PAC947,B748,Anchorage Intl (PANC),Tue 09:32AM AKST,Wed 12:34PM HKT
1517,CAL909,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 10:55AM CST,Wed 12:20PM HKT
1518,ETD9857,B772,Abu Dhabi Int'l (AUH / OMAA),Wed 12:45AM +04,Wed 11:19AM HKT
1519,AIQ9000,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 08:06AM +07,Wed 11:17AM HKT
1520,SWR138,B77W,Zurich (Kloten) (ZRH / LSZH),Tue 05:24PM CET,Wed 11:14AM HKT
1521,SIA890,A359,Singapore Changi (SIN / WSSS),Wed 07:47AM +08,Wed 11:04AM HKT
1522,CAL5835,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 09:39AM CST,Wed 11:03AM HKT
1523,SVA984,B77L,King Khalid Int'l (RUH / OERK),Tue 10:24PM +03,Wed 10:38AM HKT
1524,CLX6322,B744,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 07:30AM +07,Wed 10:32AM HKT
1525,AIQ9000,A320,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 08:06AM +07,Wed 11:17AM HKT
1526,SWR138,B77W,Zurich (Kloten) (ZRH / LSZH),Tue 05:24PM CET,Wed 11:14AM HKT
1527,SIA890,A359,Singapore Changi (SIN / WSSS),Wed 07:47AM +08,Wed 11:04AM HKT
1528,CAL5835,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 09:39AM CST,Wed 11:03AM HKT
1529,SVA984,B77L,King Khalid Int'l (RUH / OERK),Tue 10:24PM +03,Wed 10:38AM HKT
1530,CLX6322,B744,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Wed 07:30AM +07,Wed 10:32AM HKT
1531,CLX7002,B744,Novosibirsk Tolmachevo (OVB / UNNT),Wed 03:31AM +07,Wed 10:01AM HKT
1532,CAL903,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 08:31AM CST,Wed 09:58AM HKT
1533,EVA851,B789,Taiwan Taoyuan Int'l (TPE / RCTP),Wed 08:28AM CST,Wed 09:52AM HKT
1534,PAL300,A321,Manila Int'l (MNL / RPLL),Wed 08:12AM PST,Wed 09:50AM HKT
1535,CPA2055,B744,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:33AM CST,Wed 09:43AM HKT
1536,CLX7902,B744,Novosibirsk Tolmachevo (OVB / UNNT),Wed 03:10AM +07,Wed 09:40AM HKT
1537,BOX524,B77L,Bahrain Int'l (BAH / OBBI),Tue 09:57PM +03,Wed 09:37AM HKT
1538,HKC9236,A332,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:21AM CST,Wed 09:35AM HKT
1539,HKC830,A332,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:09AM CST,Wed 09:25AM HKT
1540,CLU5203,B744,Novosibirsk Tolmachevo (OVB / UNNT),Wed 02:51AM +07,Wed 09:17AM HKT
1541,HKC9236,A332,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:21AM CST,Wed 09:35AM HKT
1542,HKC830,A332,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:09AM CST,Wed 09:25AM HKT
1543,CLU5203,B744,Novosibirsk Tolmachevo (OVB / UNNT),Wed 02:51AM +07,Wed 09:17AM HKT
1544,CRK782,A320,Manila Int'l (MNL / RPLL),Wed 06:53AM PST,Wed 08:46AM HKT
1545,CPA2046,B748,Indira Gandhi Int'l (DEL / VIDP),Wed 01:42AM IST,Wed 08:26AM HKT
1546,UAL2852,B77W,Guam Intl (PGUM),Wed 04:59AM ChST,Wed 07:20AM HKT
1547,CPA51,B748,Shanghai Pudong Int'l (PVG / ZSPD),Wed 04:52AM CST,Wed 06:58AM HKT
1548,AAR952,74F,Noi Bai Int'l (HAN / VVNB),Wed 04:31AM +07,Wed 06:47AM HKT
1549,CPA260,B77W,Charles de Gaulle/Roissy (CDG / LFPG),Tue 12:52PM CET,Wed 06:41AM HKT
1550,QTR8402,B772,Hamad Int'l (DOH / OTHH),Tue 06:46PM +03,Wed 06:28AM HKT
1551,CPA3116,B744,Al Maktoum Int'l (DWC / OMDW),Tue 07:50PM +04,Wed 06:08AM HKT
1552,ICV6731,B744,Al Maktoum Int'l (DWC / OMDW),Tue 07:02PM +04,Wed 05:34AM HKT
1553,CPA676,A35K,Ben Gurion Int'l (TLV / LLBG),Tue 02:22PM IST,Wed 05:33AM HKT
1554,QTR8402,B772,Hamad Int'l (DOH / OTHH),Tue 06:46PM +03,Wed 06:28AM HKT
1555,CPA3116,B744,Al Maktoum Int'l (DWC / OMDW),Tue 07:50PM +04,Wed 06:08AM HKT
1556,ICV6731,B744,Al Maktoum Int'l (DWC / OMDW),Tue 07:02PM +04,Wed 05:34AM HKT
1557,CPA676,A35K,Ben Gurion Int'l (TLV / LLBG),Tue 02:22PM IST,Wed 05:33AM HKT
1558,BOX592,B77L,Indira Gandhi Int'l (DEL / VIDP),Tue 10:41PM IST,Wed 05:23AM HKT
1559,HKC320,A332,Tan Son Nhat Int'l (SGN / VVTS),Wed 02:01AM +07,Wed 05:20AM HKT
1560,ANZ81,B789,Auckland (AKL / NZAA),Tue 11:51PM NZDT,Wed 05:16AM HKT
1561,CPA796,A359,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Wed 12:10AM WIB,Wed 05:12AM HKT
1562,BAW27,B77W,London Heathrow (LHR / EGLL),Tue 10:16AM GMT,Wed 05:09AM HKT
1563,BOX587,B77L,Incheon Int'l (ICN / RKSI),Wed 02:41AM KST,Wed 04:57AM HKT
1564,CPA2178,B77W,Melbourne Tullamarine (MEL / YMML),Tue 11:21PM AEDT,Wed 04:54AM HKT
1565,SOO7970,B77L,Incheon Int'l (ICN / RKSI),Wed 02:25AM KST,Wed 04:41AM HKT
1566,HFM701,A343,Indira Gandhi Int'l (DEL / VIDP),Tue 09:43PM IST,Wed 04:39AM HKT
1567,CKK263,B77L,Shanghai Pudong Int'l (PVG / ZSPD),Wed 02:26AM CST,Wed 04:28AM HKT
1568,SOO7970,B77L,Incheon Int'l (ICN / RKSI),Wed 02:25AM KST,Wed 04:41AM HKT
1569,HFM701,A343,Indira Gandhi Int'l (DEL / VIDP),Tue 09:43PM IST,Wed 04:39AM HKT
1570,CKK263,B77L,Shanghai Pudong Int'l (PVG / ZSPD),Wed 02:26AM CST,Wed 04:28AM HKT
1571,GTI8907,B744,Incheon Int'l (ICN / RKSI),Wed 01:50AM KST,Wed 04:15AM HKT
1572,CPA746,B77W,Dubai Int'l (DXB / OMDB),Tue 05:43PM +04,Wed 04:14AM HKT
1573,CPA3261,B744,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 02:26AM CST,Wed 03:56AM HKT
1574,CPA829,A35K,Toronto Pearson Int'l (CYYZ),Tue 12:11AM EST,Wed 03:50AM HKT
1575,HKC318,A332,Noi Bai Int'l (HAN / VVNB),Wed 12:58AM +07,Wed 03:16AM HKT
1576,UAE9822,B77L,Sydney (SYD / YSSY),Tue 09:33PM AEDT,Wed 03:10AM HKT
1577,BOX520,B77L,Bahrain Int'l (BAH / OBBI),Tue 03:18PM +03,Wed 02:58AM HKT
1578,CPA99,B748,Anchorage Intl (PANC),Mon 11:06PM AKST,Wed 02:53AM HKT
1579,KAL313,B748,Incheon Int'l (ICN / RKSI),Wed 12:26AM KST,Wed 02:48AM HKT
1580,BOX514,B77L,Dubai Int'l (DXB / OMDB),Tue 04:30PM +04,Wed 02:45AM HKT
1581,AHK783,A306,Shanghai Pudong Int'l (PVG / ZSPD),Wed 12:29AM CST,Wed 02:36AM HKT
1582,SVA3972,B744,Al Maktoum Int'l (DWC / OMDW),Tue 04:06PM +04,Wed 02:30AM HKT
1583,BOX514,B77L,Dubai Int'l (DXB / OMDB),Tue 04:30PM +04,Wed 02:45AM HKT
1584,AHK783,A306,Shanghai Pudong Int'l (PVG / ZSPD),Wed 12:29AM CST,Wed 02:36AM HKT
1585,SVA3972,B744,Al Maktoum Int'l (DWC / OMDW),Tue 04:06PM +04,Wed 02:30AM HKT
1586,AHK769,A30B,Beijing Capital Int'l (PEK / ZBAA),Tue 11:21PM CST,Wed 02:23AM HKT
1587,EVA6537,B772,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 11:46PM CST,Wed 01:16AM HKT
1588,AHK562,A30B,Tan Son Nhat Int'l (SGN / VVTS),Tue 10:12PM +07,Wed 01:13AM HKT
1589,KMI525,B734,Noi Bai Int'l (HAN / VVNB),Tue 10:46PM +07,Wed 01:10AM HKT
1590,AHK209,A30B,Narita Int'l (NRT / RJAA),Tue 09:39PM JST,Wed 01:07AM HKT
1591,SIA7862,B744,Singapore Changi (SIN / WSSS),Tue 09:58PM +08,Wed 01:06AM HKT
1592,AHK326,74F,Singapore Changi (SIN / WSSS),Tue 09:48PM +08,Wed 01:04AM HKT
1593,AHK217,A30B,Chubu Centrair Int'l (Centrair) (NGO / RJGG),Tue 09:59PM JST,Wed 01:01AM HKT
1594,AHK842,B763,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 09:54PM +07,Wed 12:57AM HKT
1595,AHK205,A30B,Kansai Int'l (KIX / RJBB),Tue 10:08PM JST,Wed 12:56AM HKT
1596,CPA831,B77W,John F Kennedy Intl (KJFK),Mon 08:32PM EST,Wed 12:54AM HKT
1597,NCA203,B748,Narita Int'l (NRT / RJAA),Tue 09:21PM JST,Wed 12:50AM HKT
1598,CKS259,B77L,Sydney (SYD / YSSY),Tue 07:11PM AEDT,Wed 12:46AM HKT
1599,CPA831,B77W,John F Kennedy Intl (KJFK),Mon 08:32PM EST,Wed 12:54AM HKT
1600,NCA203,B748,Narita Int'l (NRT / RJAA),Tue 09:21PM JST,Wed 12:50AM HKT
1601,CKS259,B77L,Sydney (SYD / YSSY),Tue 07:11PM AEDT,Wed 12:46AM HKT
1602,ANA8511,B763,Narita Int'l (NRT / RJAA),Tue 08:59PM JST,Wed 12:42AM HKT
1603,HKC6652,A332,Shahjalal International Airport (DAC / VGHS),Tue 07:26PM +06,Wed 12:36AM HKT
1604,UAE9840,B772,Dubai Int'l (DXB / OMDB),Tue 02:18PM +04,Wed 12:30AM HKT
1605,AHK456,A30B,Manila Int'l (MNL / RPLL),Tue 10:50PM PST,Wed 12:25AM HKT
1606,CPA35,B744,Incheon Int'l (ICN / RKSI),Tue 10:04PM KST,Wed 12:23AM HKT
1607,AAR969,74F,Incheon Int'l (ICN / RKSI),Tue 10:00PM KST,Wed 12:21AM HKT
1608,SOO98,B77L,Leipzig/Halle (LEJ / EDDP),Tue 06:26AM CET,Wed 12:19AM HKT
1609,CPA3287,B748,Anchorage Intl (PANC),Mon 08:30PM AKST,Wed 12:16AM HKT
1610,AHK129,A30B,Incheon Int'l (ICN / RKSI),Tue 09:53PM KST,Wed 12:12AM HKT
1611,AHK681,A30B,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 10:51PM CST,Wed 12:11AM HKT
1612,FJI1391,A333,Nadi Int'l (NAN / NFFN),Tue 06:53PM +13,Tue 11:52PM HKT
1613,QTR8424,B772,Hamad Int'l (DOH / OTHH),Tue 12:04PM +03,Tue 11:50PM HKT
1614,QTR8424,B772,Hamad Int'l (DOH / OTHH),Tue 12:04PM +03,Tue 11:50PM HKT
1615,CPA742,A333,Noi Bai Int'l (HAN / VVNB),Tue 08:40PM +07,Tue 10:58PM HKT
1616,CPA479,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 09:29PM CST,Tue 10:48PM HKT
1617,CPA764,A359,Tan Son Nhat Int'l (SGN / VVTS),Tue 07:35PM +07,Tue 10:34PM HKT
1618,KAL607,B789,Incheon Int'l (ICN / RKSI),Tue 08:14PM KST,Tue 10:32PM HKT
1619,CPA419,A359,Incheon Int'l (ICN / RKSI),Tue 08:05PM KST,Tue 10:25PM HKT
1620,AAR745,A21N,Incheon Int'l (ICN / RKSI),Tue 07:42PM KST,Tue 10:20PM HKT
1621,CPA3148,B748,Shahjalal International Airport (DAC / VGHS),Tue 05:17PM +06,Tue 10:10PM HKT
1622,CPA2083,B748,Anchorage Intl (PANC),Mon 06:52PM AKST,Tue 10:00PM HKT
1623,CPA702,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 06:55PM +07,Tue 09:56PM HKT
1624,CPA934,A359,Manila Int'l (MNL / RPLL),Tue 08:15PM PST,Tue 09:52PM HKT
1625,UAE9880,B772,Dubai Int'l (DXB / OMDB),Tue 11:22AM +04,Tue 09:48PM HKT
1626,CPA104,A359,Melbourne Tullamarine (MEL / YMML),Tue 03:45PM AEDT,Tue 09:28PM HKT
1627,CPA702,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 06:55PM +07,Tue 09:56PM HKT
1628,CPA934,A359,Manila Int'l (MNL / RPLL),Tue 08:15PM PST,Tue 09:52PM HKT
1629,UAE9880,B772,Dubai Int'l (DXB / OMDB),Tue 11:22AM +04,Tue 09:48PM HKT
1630,CPA104,A359,Melbourne Tullamarine (MEL / YMML),Tue 03:45PM AEDT,Tue 09:28PM HKT
1631,CPA724,A333,Kuala Lumpur Int'l (KUL / WMKK),Tue 05:39PM +08,Tue 09:26PM HKT
1632,CAL921,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 07:58PM CST,Tue 09:22PM HKT
1633,VJT630,CRJ2,Noi Bai Int'l (HAN / VVNB),Tue 06:59PM +07,Tue 09:21PM HKT
1634,CPA507,A35K,Kansai Int'l (KIX / RJBB),Tue 06:08PM JST,Tue 09:04PM HKT
1635,CPA610,A333,Bandaranaike Int'l (CMB / VCBI),Tue 01:17PM +0530,Tue 08:51PM HKT
1636,CAL927,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 07:19PM CST,Tue 08:43PM HKT
1637,CPA198,B77W,Auckland (AKL / NZAA),Tue 03:23PM NZDT,Tue 08:41PM HKT
1638,FDX9171,B77L,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 07:15PM CST,Tue 08:38PM HKT
1639,CPA521,A359,Narita Int'l (NRT / RJAA),Tue 04:54PM JST,Tue 08:34PM HKT
1640,CAL923,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 06:28PM CST,Tue 07:54PM HKT
1641,FDX9171,B77L,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 07:15PM CST,Tue 08:38PM HKT
1642,CPA521,A359,Narita Int'l (NRT / RJAA),Tue 04:54PM JST,Tue 08:34PM HKT
1643,CAL923,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 06:28PM CST,Tue 07:54PM HKT
1644,CAL6843,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 06:24PM CST,Tue 07:48PM HKT
1645,CPA369,B77W,Shanghai Pudong Int'l (PVG / ZSPD),Tue 05:31PM CST,Tue 07:43PM HKT
1646,DLH8474,B772,Bengaluru Int'l (BLR / VOBL),Tue 12:34PM IST,Tue 07:41PM HKT
1647,SOO8028,B77L,Incheon Int'l (ICN / RKSI),Tue 05:12PM KST,Tue 07:36PM HKT
1648,CPA918,A359,Manila Int'l (MNL / RPLL),Tue 05:57PM PST,Tue 07:33PM HKT
1649,UAL2865,B773,Narita Int'l (NRT / RJAA),Tue 03:43PM JST,Tue 07:29PM HKT
1650,LGT2202,B744,Anchorage Intl (PANC),Mon 03:08PM AKST,Tue 07:04PM HKT
1651,CPA589,A333,Fukuoka (FUK / RJFF),Tue 04:30PM JST,Tue 06:57PM HKT
1652,KLM847,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 03:39PM +07,Tue 06:43PM HKT
1653,CPA690,A35K,Singapore Changi (SIN / WSSS),Tue 03:09PM +08,Tue 06:41PM HKT
1654,PAC983,B744,Incheon Int'l (ICN / RKSI),Tue 04:16PM KST,Tue 06:34PM HKT
1655,KLM847,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 03:39PM +07,Tue 06:43PM HKT
1656,CPA690,A35K,Singapore Changi (SIN / WSSS),Tue 03:09PM +08,Tue 06:41PM HKT
1657,PAC983,B744,Incheon Int'l (ICN / RKSI),Tue 04:16PM KST,Tue 06:34PM HKT
1658,UAE9824,B77L,Melbourne Tullamarine (MEL / YMML),Tue 12:52PM AEDT,Tue 06:31PM HKT
1659,CPA885,B77W,Los Angeles Intl (KLAX),Mon 11:05AM PST,Tue 06:27PM HKT
1660,SOO7923,B77L,Narita Int'l (NRT / RJAA),Tue 02:48PM JST,Tue 06:21PM HKT
1661,TGW980,B789,Singapore Changi (SIN / WSSS),Tue 02:39PM +08,Tue 05:58PM HKT
1662,QFA83,A333,Cairns Int'l (CNS / YBCS),Tue 01:22PM AEST,Tue 05:55PM HKT
1663,CPA654,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 02:50PM +07,Tue 05:50PM HKT
1664,CPA391,A333,Beijing Capital Int'l (PEK / ZBAA),Tue 02:43PM CST,Tue 05:45PM HKT
1665,UAE384,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 02:17PM +07,Tue 05:18PM HKT
1666,THA638,A330,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 02:13PM +07,Tue 05:15PM HKT
1667,CPA5,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 03:40PM CST,Tue 05:06PM HKT
1668,CPA391,A333,Beijing Capital Int'l (PEK / ZBAA),Tue 02:43PM CST,Tue 05:45PM HKT
1669,UAE384,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 02:17PM +07,Tue 05:18PM HKT
1670,THA638,A330,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 02:13PM +07,Tue 05:15PM HKT
1671,CPA5,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 03:40PM CST,Tue 05:06PM HKT
1672,MNB6565,A332,Navoi Int'l (NVI / UTSA),Tue 07:38AM +05,Tue 04:58PM HKT
1673,FDX5391,B77L,Incheon Int'l (ICN / RKSI),Tue 02:33PM KST,Tue 04:56PM HKT
1674,CPA722,A333,Kuala Lumpur Int'l (KUL / WMKK),Tue 12:52PM +08,Tue 04:31PM HKT
1675,CPA367,A333,Shanghai Pudong Int'l (PVG / ZSPD),Tue 02:11PM CST,Tue 04:26PM HKT
1676,THY70,B77W,Istanbul Airport (IST / LTFM),Tue 02:22AM +03,Tue 04:26PM HKT
1677,CKS182,B744,Incheon Int'l (ICN / RKSI),Tue 01:58PM KST,Tue 04:23PM HKT
1678,DLH796,A343,Frankfurt Int'l (FRA / EDDF),Mon 10:21PM CET,Tue 04:21PM HKT
1679,TAG09,GLF6,Seattle-Tacoma Intl (KSEA),Mon 11:07AM PST,Tue 04:04PM HKT
1680,CPA367,A333,Shanghai Pudong Int'l (PVG / ZSPD),Tue 02:11PM CST,Tue 04:26PM HKT
1681,THY70,B77W,Istanbul Airport (IST / LTFM),Tue 02:22AM +03,Tue 04:26PM HKT
1682,CKS182,B744,Incheon Int'l (ICN / RKSI),Tue 01:58PM KST,Tue 04:23PM HKT
1683,DLH796,A343,Frankfurt Int'l (FRA / EDDF),Mon 10:21PM CET,Tue 04:21PM HKT
1684,TAG09,GLF6,Seattle-Tacoma Intl (KSEA),Mon 11:07AM PST,Tue 04:04PM HKT
1685,QTR8074,B772,Chennai Int'l (MAA / VOMM),Tue 08:50AM IST,Tue 04:00PM HKT
1686,CPA3259,B748,Shanghai Pudong Int'l (PVG / ZSPD),Tue 01:33PM CST,Tue 03:41PM HKT
1687,SOO947,B77L,Incheon Int'l (ICN / RKSI),Tue 01:15PM KST,Tue 03:34PM HKT
1688,QTR818,A359,Hamad Int'l (DOH / OTHH),Tue 03:48AM +03,Tue 03:21PM HKT
1689,UPS52,B748,Anchorage Intl (PANC),Mon 11:09AM AKST,Tue 03:17PM HKT
1690,CPA87,B748,Anchorage Intl (PANC),Mon 11:04AM AKST,Tue 03:13PM HKT
1691,SOO947,B77L,Incheon Int'l (ICN / RKSI),Tue 01:15PM KST,Tue 03:34PM HKT
1692,QTR818,A359,Hamad Int'l (DOH / OTHH),Tue 03:48AM +03,Tue 03:21PM HKT
1693,UPS52,B748,Anchorage Intl (PANC),Mon 11:09AM AKST,Tue 03:17PM HKT
1694,CPA87,B748,Anchorage Intl (PANC),Mon 11:04AM AKST,Tue 03:13PM HKT
1695,CXA381,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Tue 01:54PM CST,Tue 02:55PM HKT
1696,CPA110,A359,Sydney (SYD / YSSY),Tue 09:09AM AEDT,Tue 02:43PM HKT
1697,CPA766,A359,Tan Son Nhat Int'l (SGN / VVTS),Tue 11:39AM +07,Tue 02:36PM HKT
1698,CPA278,B77W,Charles de Gaulle/Roissy (CDG / LFPG),Mon 08:33PM CET,Tue 02:32PM HKT
1699,CPA495,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 01:07PM CST,Tue 02:30PM HKT
1700,CPA110,A359,Sydney (SYD / YSSY),Tue 09:09AM AEDT,Tue 02:43PM HKT
1701,CPA766,A359,Tan Son Nhat Int'l (SGN / VVTS),Tue 11:39AM +07,Tue 02:36PM HKT
1702,CPA278,B77W,Charles de Gaulle/Roissy (CDG / LFPG),Mon 08:33PM CET,Tue 02:32PM HKT
1703,CPA495,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 01:07PM CST,Tue 02:30PM HKT
1704,CKS247,B744,Incheon Int'l (ICN / RKSI),Tue 12:06PM KST,Tue 02:26PM HKT
1705,BOX594,B77L,Narita Int'l (NRT / RJAA),Tue 10:43AM JST,Tue 02:22PM HKT
1706,CPA922,A359,Mactan-Cebu Int'l (CEB / RPVM),Tue 12:08PM PST,Tue 02:19PM HKT
1707,CLX7901,B744,Novosibirsk Tolmachevo (OVB / UNNT),Tue 07:29AM +07,Tue 02:01PM HKT
1708,UPS58,B748,Daniel K Inouye Intl (PHNL),Mon 09:24AM HST,Tue 01:59PM HKT
1709,MAS6114,A332,Kota Kinabalu Int'l (BKI / WBKK),Tue 11:30AM +08,Tue 01:56PM HKT
1710,CKS247,B744,Incheon Int'l (ICN / RKSI),Tue 12:06PM KST,Tue 02:26PM HKT
1711,BOX594,B77L,Narita Int'l (NRT / RJAA),Tue 10:43AM JST,Tue 02:22PM HKT
1712,CPA922,A359,Mactan-Cebu Int'l (CEB / RPVM),Tue 12:08PM PST,Tue 02:19PM HKT
1713,CLX7901,B744,Novosibirsk Tolmachevo (OVB / UNNT),Tue 07:29AM +07,Tue 02:01PM HKT
1714,UPS58,B748,Daniel K Inouye Intl (PHNL),Mon 09:24AM HST,Tue 01:59PM HKT
1715,MAS6114,A332,Kota Kinabalu Int'l (BKI / WBKK),Tue 11:30AM +08,Tue 01:56PM HKT
1716,AHK3526,A332,Singapore Changi (SIN / WSSS),Tue 10:11AM +08,Tue 01:28PM HKT
1717,CPA38,B744,Chatrapati Shivaji Int'l (BOM / VABB),Tue 05:57AM IST,Tue 01:12PM HKT
1718,RBA635,787,Brunei Int'l (BWN / WBSB),Tue 10:33AM +08,Tue 01:06PM HKT
1719,CPA2099,B748,Anchorage Intl (PANC),Mon 08:47AM AKST,Tue 01:01PM HKT
1720,CPA42,B744,Bengaluru Int'l (BLR / VOBL),Tue 05:26AM IST,Tue 12:56PM HKT
1721,AAL9742,B773,Narita Int'l (NRT / RJAA),Tue 08:51AM JST,Tue 12:52PM HKT
1722,RBA635,787,Brunei Int'l (BWN / WBSB),Tue 10:33AM +08,Tue 01:06PM HKT
1723,CPA2099,B748,Anchorage Intl (PANC),Mon 08:47AM AKST,Tue 01:01PM HKT
1724,CPA42,B744,Bengaluru Int'l (BLR / VOBL),Tue 05:26AM IST,Tue 12:56PM HKT
1725,AAL9742,B773,Narita Int'l (NRT / RJAA),Tue 08:51AM JST,Tue 12:52PM HKT
1726,CPA906,A35K,Manila Int'l (MNL / RPLL),Tue 11:14AM PST,Tue 12:50PM HKT
1727,CAL5835,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 11:25AM CST,Tue 12:47PM HKT
1728,HKC332,A332,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Tue 09:25AM +07,Tue 12:32PM HKT
1729,MAS72,A333,Kuala Lumpur Int'l (KUL / WMKK),Tue 08:54AM +08,Tue 12:28PM HKT
1730,CAL909,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 10:55AM CST,Tue 12:20PM HKT
1731,CPA3291,B748,Anchorage Intl (PANC),Mon 07:54AM AKST,Tue 12:05PM HKT
1732,UPS68,B748,Anchorage Intl (PANC),Mon 07:20AM AKST,Tue 11:28AM HKT
1733,MAS72,A333,Kuala Lumpur Int'l (KUL / WMKK),Tue 08:54AM +08,Tue 12:28PM HKT
1734,CAL909,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Tue 10:55AM CST,Tue 12:20PM HKT
1735,CPA3291,B748,Anchorage Intl (PANC),Mon 07:54AM AKST,Tue 12:05PM HKT
1736,UPS68,B748,Anchorage Intl (PANC),Mon 07:20AM AKST,Tue 11:28AM HKT
