,标识符,机型,始发地,出发,到达
3535,CSZ9519,A320,Jingdezhen (JDZ / ZSJD),Mon 08:51PM CST,Mon 09:41PM CST
3536,CSH9262,737,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 08:26PM CST,Mon 09:40PM CST
3537,CSH9574,B738,Penglai International (YNT / ZSYT),Mon 08:05PM CST,Mon 09:38PM CST
3538,CSH9362,737,Changsha Huanghua Int'l (CSX / ZGHA),Mon 08:14PM CST,Mon 09:36PM CST
3539,CES2993,A321,Ganzhou Huangjin (KOW / ZSGZ),Mon 08:24PM CST,Mon 09:36PM CST
3540,CSH9204,737,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 07:51PM CST,Mon 09:33PM CST
3541,CES5354,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 07:58PM CST,Mon 09:33PM CST
3542,CSH9318,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 07:54PM CST,Mon 09:29PM CST
3543,CSH9424,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 07:41PM CST,Mon 09:26PM CST
3544,CXA8569,B738,Changsha Huanghua Int'l (CSX / ZGHA),Mon 08:09PM CST,Mon 09:24PM CST
3545,CXA8318,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 07:48PM CST,Mon 09:23PM CST
3546,DKH1064,A320,Xiangfan (XFN / ZHXF),Mon 08:07PM CST,Mon 09:20PM CST
3547,CQH6216,A320,Quanzhou Jinjiang (JJN / ZSQZ),Mon 08:02PM CST,Mon 09:14PM CST
3548,CCA1857,B77W,Beijing Capital Int'l (PEK / ZBAA),Mon 07:33PM CST,Mon 09:13PM CST
3549,CES5164,A321,Beijing Capital Int'l (PEK / ZBAA),Mon 07:33PM CST,Mon 09:10PM CST
3550,CES5352,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 07:32PM CST,Mon 09:07PM CST
3551,CSH9064,737,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 07:38PM CST,Mon 09:07PM CST
3552,CSH9210,737,Nanning Wuxu Int'l (NNG / ZGNN),Mon 06:52PM CST,Mon 09:01PM CST
3553,CES9725,737,Dali (DLU / ZPDL),Mon 06:34PM CST,Mon 08:59PM CST
3554,CQH8948,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 07:22PM CST,Mon 08:57PM CST
3555,CES2410,737,Taiyuan Wusu (TYN / ZBYN),Mon 07:05PM CST,Mon 08:56PM CST
3556,CXA8581,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 07:09PM CST,Mon 08:52PM CST
3557,CXA8515,B738,Quanzhou Jinjiang (JJN / ZSQZ),Mon 07:44PM CST,Mon 08:50PM CST
3558,CSN3547,B77W,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 07:12PM CST,Mon 08:47PM CST
3559,CES5350,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 07:09PM CST,Mon 08:45PM CST
3560,CES5124,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 07:08PM CST,Mon 08:42PM CST
3561,CES5316,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 06:53PM CST,Mon 08:29PM CST
3562,CES6336,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Mon 06:47PM CST,Mon 08:24PM CST
3563,CES2127,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Mon 06:24PM CST,Mon 08:24PM CST
3564,DKH1130,A321,Sanya Phoenix Int'l (SYX / ZJSY),Mon 05:58PM CST,Mon 08:22PM CST
3565,CCA1885,73K,Beijing Capital Int'l (PEK / ZBAA),Mon 06:38PM CST,Mon 08:18PM CST
3566,CES5162,A332,Beijing Capital Int'l (PEK / ZBAA),Mon 06:26PM CST,Mon 08:17PM CST
3567,CXA8545,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 07:10PM CST,Mon 08:17PM CST
3568,CES5526,A320,Penglai International (YNT / ZSYT),Mon 06:46PM CST,Mon 08:06PM CST
3569,CES5314,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 06:28PM CST,Mon 08:04PM CST
3570,CSH9400,B738,Changsha Huanghua Int'l (CSX / ZGHA),Mon 06:48PM CST,Mon 08:03PM CST
3571,CSH9376,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 06:40PM CST,Mon 07:55PM CST
3572,CQH8856,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 06:16PM CST,Mon 07:49PM CST
3573,CQH8766,A320,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Mon 06:11PM CST,Mon 07:48PM CST
3574,CES2513,B738,Wuhan Tianhe (WUH / ZHHH),Mon 06:39PM CST,Mon 07:44PM CST
3575,CES5122,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 06:04PM CST,Mon 07:44PM CST
3576,CSN3529,A330,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 06:07PM CST,Mon 07:43PM CST
3577,CSH9454,B733,Kunming Changshui Int'l (KMG / ZPPP),Mon 05:27PM CST,Mon 07:41PM CST
3578,CSN6997,B737,Urumqi Diwopu Int'l (URC / ZWWW),Mon 03:38PM CST,Mon 07:37PM CST
3579,DKH1248,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 05:50PM CST,Mon 07:37PM CST
3580,CSH9374,737,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 06:20PM CST,Mon 07:33PM CST
3581,CQH6178,A320,Zunyi Maotai Airport (WMT / ZUMT),Mon 05:20PM CST,Mon 07:31PM CST
3582,CCA1855,A359,Beijing Capital Int'l (PEK / ZBAA),Mon 05:48PM CST,Mon 07:29PM CST
3583,CES5434,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 05:37PM CST,Mon 07:27PM CST
3584,CES5530,A320,Qingdao Liuting Int'l (TAO / ZSQD),Mon 06:12PM CST,Mon 07:27PM CST
3585,CES5160,A321,Beijing Capital Int'l (PEK / ZBAA),Mon 05:31PM CST,Mon 07:23PM CST
3586,CES5664,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 06:00PM CST,Mon 07:21PM CST
3587,CES5348,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 05:48PM CST,Mon 07:21PM CST
3588,CHH7601,B789,Beijing Capital Int'l (PEK / ZBAA),Mon 05:33PM CST,Mon 07:16PM CST
3589,CQH8882,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 05:25PM CST,Mon 07:15PM CST
3590,CDG4849,B738,Penglai International (YNT / ZSYT),Mon 05:43PM CST,Mon 07:13PM CST
3591,CES2550,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 05:12PM CST,Mon 07:11PM CST
3592,CSH9316,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 05:35PM CST,Mon 07:08PM CST
3593,CXA8547,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Mon 06:09PM CST,Mon 07:07PM CST
3594,CCA4541,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 05:10PM CST,Mon 07:07PM CST
3595,CES2165,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 05:18PM CST,Mon 07:04PM CST
3596,CSH9298,737,Jieyang Chaoshan International Airport (SWA / ZGOW),Mon 05:40PM CST,Mon 07:02PM CST
3597,CSH9330,737,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 05:40PM CST,Mon 06:59PM CST
3598,CDG1167,B738,Jinan Yaoqiang (TNA / ZSJN),Mon 05:47PM CST,Mon 06:57PM CST
3599,CES5120,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 05:15PM CST,Mon 06:55PM CST
3600,CCA4501,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 04:51PM CST,Mon 06:55PM CST
3601,CSN3587,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 05:14PM CST,Mon 06:51PM CST
3602,CES2406,737,Taiyuan Wusu (TYN / ZBYN),Mon 05:04PM CST,Mon 06:50PM CST
3603,CSN3545,A359,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 05:15PM CST,Mon 06:45PM CST
3604,DKH1126,A320,Changsha Huanghua Int'l (CSX / ZGHA),Mon 05:15PM CST,Mon 06:42PM CST
3605,CSZ9515,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 05:07PM CST,Mon 06:37PM CST
3606,CES5272,A320,Changsha Huanghua Int'l (CSX / ZGHA),Mon 05:28PM CST,Mon 06:36PM CST
3607,CES5811,B732,Kunming Changshui Int'l (KMG / ZPPP),Mon 04:11PM CST,Mon 06:30PM CST
3608,CES5346,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 04:48PM CST,Mon 06:29PM CST
3609,CES5524,A321,Qingdao Liuting Int'l (TAO / ZSQD),Mon 05:14PM CST,Mon 06:29PM CST
3610,CXA8505,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 05:17PM CST,Mon 06:23PM CST
3611,CSH9270,B733,Jinggangshan (JGS / ZSJA),Mon 05:07PM CST,Mon 06:20PM CST
3612,CCA1549,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 04:37PM CST,Mon 06:19PM CST
3613,CQH8808,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 05:11PM CST,Mon 06:17PM CST
3614,CCA8647,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 04:35PM CST,Mon 06:15PM CST
3615,CCA8647,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 04:35PM CST,Mon 06:15PM CST
3616,CES5312,A332,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 04:38PM CST,Mon 06:14PM CST
3617,CDG4667,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 04:52PM CST,Mon 06:11PM CST
3618,CSH9458,B738,Guiyang Longdongbao (KWE / ZUGY),Mon 04:19PM CST,Mon 06:09PM CST
3619,CHH7609,B789,Beijing Capital Int'l (PEK / ZBAA),Mon 04:26PM CST,Mon 06:07PM CST
3620,CCA1829,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 04:29PM CST,Mon 06:06PM CST
3621,CSN8885,B788,Beijing Daxing International Airport (PKX / ZBAD),Mon 04:28PM CST,Mon 06:02PM CST
3622,CUA2317,737,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Mon 04:17PM CST,Mon 06:00PM CST
3623,CSN3549,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 04:18PM CST,Mon 05:59PM CST
3624,CES5390,A320,Luoyang (LYA / ZHLY),Mon 04:30PM CST,Mon 05:58PM CST
3625,CES2161,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 04:10PM CST,Mon 05:57PM CST
3626,CQH6268,A320,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Mon 04:12PM CST,Mon 05:52PM CST
3627,CSN3503,B788,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 04:24PM CST,Mon 05:50PM CST
3628,CUA5955,737,Beijing Daxing International Airport (PKX / ZBAD),Mon 03:59PM CST,Mon 05:48PM CST
3629,CES5118,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 04:09PM CST,Mon 05:47PM CST
3630,CES5416,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 03:42PM CST,Mon 05:45PM CST
3631,DKH1108,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 04:35PM CST,Mon 05:40PM CST
3632,CES2505,B738,Wuhan Tianhe (WUH / ZHHH),Mon 04:36PM CST,Mon 05:38PM CST
3633,DKH1212,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 03:56PM CST,Mon 05:36PM CST
3634,CES5432,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 03:32PM CST,Mon 05:33PM CST
3635,CXA8551,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 03:58PM CST,Mon 05:31PM CST
3636,CES5560,A320,Nanchang Changbei Int'l (KHN / ZSCN),Mon 04:38PM CST,Mon 05:30PM CST
3637,CES5460,737,Hohhot Baita Int'l (HET / ZBHH),Mon 03:40PM CST,Mon 05:27PM CST
3638,CCA1515,B789,Beijing Capital Int'l (PEK / ZBAA),Mon 03:46PM CST,Mon 05:24PM CST
3639,CSH9334,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 03:39PM CST,Mon 05:17PM CST
3640,CES5310,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 03:38PM CST,Mon 05:15PM CST
3641,DKH1210,A320,Guiyang Longdongbao (KWE / ZUGY),Mon 03:10PM CST,Mon 05:11PM CST
3642,CES5648,B732,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 04:06PM CST,Mon 05:10PM CST
3643,CES6957,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Mon 02:56PM CST,Mon 05:06PM CST
3644,CSH9230,B733,Qingdao Liuting Int'l (TAO / ZSQD),Mon 03:54PM CST,Mon 05:05PM CST
3645,N588PX,GLF5,Beijing Capital Int'l (PEK / ZBAA),Mon 03:22PM CST,Mon 05:02PM CST
3646,CES5692,A321,Yinchuan Helanshan (INC / ZLIC),Mon 02:49PM CST,Mon 05:00PM CST
3647,CSH9476,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 03:42PM CST,Mon 04:57PM CST
3648,DKH1098,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 02:31PM CST,Mon 04:53PM CST
3649,CES2286,A320,Dashuipo (WEH / ZSWH),Mon 03:31PM CST,Mon 04:50PM CST
3650,CES5116,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 03:06PM CST,Mon 04:48PM CST
3651,CSN3571,A359,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 03:13PM CST,Mon 04:46PM CST
3652,DKH1178,B789,Sanya Phoenix Int'l (SYX / ZJSY),Mon 02:17PM CST,Mon 04:42PM CST
3653,CDG4665,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 03:20PM CST,Mon 04:40PM CST
3654,CCA1521,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 02:56PM CST,Mon 04:37PM CST
3655,CCA1523,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 02:57PM CST,Mon 04:35PM CST
3656,CQH8838,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 03:19PM CST,Mon 04:34PM CST
3657,DKH1038,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 02:56PM CST,Mon 04:31PM CST
3658,CSH9358,B738,Jieyang Chaoshan International Airport (SWA / ZGOW),Mon 03:06PM CST,Mon 04:30PM CST
3659,CES6340,A320,Harbin Taiping Int'l (HRB / ZYHB),Mon 01:44PM CST,Mon 04:28PM CST
3660,CSH9452,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 02:19PM CST,Mon 04:26PM CST
3661,CES5520,A321,Qingdao Liuting Int'l (TAO / ZSQD),Mon 03:09PM CST,Mon 04:24PM CST
3662,CSN3557,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 02:48PM CST,Mon 04:22PM CST
3663,CES5414,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 02:11PM CST,Mon 04:21PM CST
3664,CXA8509,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 03:11PM CST,Mon 04:19PM CST
3665,CES5158,A321,Beijing Capital Int'l (PEK / ZBAA),Mon 02:34PM CST,Mon 04:17PM CST
3666,CSZ9511,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 02:34PM CST,Mon 04:14PM CST
3667,CSH9314,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 02:35PM CST,Mon 04:10PM CST
3668,CES5344,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 02:37PM CST,Mon 04:06PM CST
3669,CQH8888,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 01:54PM CST,Mon 03:58PM CST
3670,CQH8888,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 01:54PM CST,Mon 03:58PM CST
3671,CQH8954,A320,Kunming Changshui Int'l (KMG / ZPPP),Mon 01:38PM CST,Mon 03:56PM CST
3672,CXA8372,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 02:20PM CST,Mon 03:53PM CST
3673,CES5114,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 02:11PM CST,Mon 03:50PM CST
3674,CQH8776,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 02:19PM CST,Mon 03:49PM CST
3675,CES2159,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 02:02PM CST,Mon 03:46PM CST
3676,CES2404,B732,Taiyuan Wusu (TYN / ZBYN),Mon 02:03PM CST,Mon 03:44PM CST
3677,CXA8585,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Mon 02:27PM CST,Mon 03:39PM CST
3678,CES5340,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 01:57PM CST,Mon 03:36PM CST
3679,CSH9422,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 01:44PM CST,Mon 03:35PM CST
3680,CSN6995,B738,Urumqi Diwopu Int'l (URC / ZWWW),Mon 11:27AM CST,Mon 03:31PM CST
3681,CCA1517,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 01:50PM CST,Mon 03:30PM CST
3682,CES5809,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 01:04PM CST,Mon 03:28PM CST
3683,CSH9214,737,Lanzhou Zhongchuan International (LHW / ZLLL),Mon 01:08PM CST,Mon 03:25PM CST
3684,CSN3561,A21N,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 01:44PM CST,Mon 03:23PM CST
3685,TBA9881,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 01:12PM CST,Mon 03:22PM CST
3686,CES6354,A333,Changchun Longjia Int'l (CGQ / ZYCC),Mon 12:45PM CST,Mon 03:20PM CST
3687,CES6348,A332,Shenyang Taoxian Int'l (SHE / ZYTX),Mon 01:10PM CST,Mon 03:19PM CST
3688,CES5666,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 02:07PM CST,Mon 03:17PM CST
3689,CSH9312,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 01:41PM CST,Mon 03:13PM CST
3690,CSN3525,B77W,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 01:42PM CST,Mon 03:13PM CST
3691,CES5342,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 01:42PM CST,Mon 03:10PM CST
3692,CSH9116,737,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 01:35PM CST,Mon 03:08PM CST
3693,CES5156,A320,Beijing Capital Int'l (PEK / ZBAA),Mon 01:24PM CST,Mon 03:05PM CST
3694,CES2157,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 01:19PM CST,Mon 03:04PM CST
3695,CXA8577,B738,Quanzhou Jinjiang (JJN / ZSQZ),Mon 01:55PM CST,Mon 03:02PM CST
3696,CES5410,A359,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 12:51PM CST,Mon 02:59PM CST
3697,CXA8521,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 01:51PM CST,Mon 02:57PM CST
3698,CSN8887,A330,Beijing Daxing International Airport (PKX / ZBAD),Mon 01:13PM CST,Mon 02:55PM CST
3699,CES2521,B738,Wuhan Tianhe (WUH / ZHHH),Mon 01:45PM CST,Mon 02:53PM CST
3700,CES5112,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 01:10PM CST,Mon 02:50PM CST
3701,CSH9308,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 01:13PM CST,Mon 02:47PM CST
3702,CES5500,A321,Guiyang Longdongbao (KWE / ZUGY),Mon 01:19PM CST,Mon 02:44PM CST
3703,CSH9132,737,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 12:55PM CST,Mon 02:29PM CST
3704,CES5807,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 12:11PM CST,Mon 02:28PM CST
3705,CSH9332,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 12:51PM CST,Mon 02:22PM CST
3706,CES5807,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 12:11PM CST,Mon 02:28PM CST
3707,CSH9332,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 12:51PM CST,Mon 02:22PM CST
3708,DKH1208,A321,Guiyang Longdongbao (KWE / ZUGY),Mon 12:24PM CST,Mon 02:21PM CST
3709,CES5428,A332,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 12:28PM CST,Mon 02:18PM CST
3710,CDG4669,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 01:03PM CST,Mon 02:15PM CST
3711,CSH9538,B789,Sanya Phoenix Int'l (SYX / ZJSY),Mon 11:42AM CST,Mon 02:12PM CST
3712,DKH1078,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 12:41PM CST,Mon 02:10PM CST
3713,CQH8898,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 12:22PM CST,Mon 02:10PM CST
3714,CSN3831,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 12:31PM CST,Mon 02:08PM CST
3715,CES5408,A359,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 11:53AM CST,Mon 02:04PM CST
3716,CSH9514,B738,Zhuhai Int'l (ZUH / ZGSD),Mon 12:19PM CST,Mon 02:02PM CST
3717,CSH9202,737,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 12:08PM CST,Mon 02:00PM CST
3718,CES5308,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 12:17PM CST,Mon 01:56PM CST
3719,CSN3539,B77W,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 12:22PM CST,Mon 01:56PM CST
3720,CSH9220,737,Urumqi Diwopu Int'l (URC / ZWWW),Mon 09:19AM CST,Mon 01:53PM CST
3721,CSN3551,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 12:16PM CST,Mon 01:50PM CST
3722,CES5110,A321,Beijing Capital Int'l (PEK / ZBAA),Mon 12:04PM CST,Mon 01:48PM CST
3723,CSH9340,737,Nanning Wuxu Int'l (NNG / ZGNN),Mon 11:44AM CST,Mon 01:46PM CST
3724,CSH9348,B738,Wuhan Tianhe (WUH / ZHHH),Mon 12:41PM CST,Mon 01:44PM CST
3725,CES6334,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Mon 12:07PM CST,Mon 01:42PM CST
3726,CDG4863,B738,Penglai International (YNT / ZSYT),Mon 12:13PM CST,Mon 01:39PM CST
3727,DKH1218,A21N,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 11:52AM CST,Mon 01:36PM CST
3728,CSZ9507,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 11:57AM CST,Mon 01:34PM CST
3729,CSN6981,B738,Urumqi Diwopu Int'l (URC / ZWWW),Mon 09:32AM CST,Mon 01:33PM CST
3730,CXA8378,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 11:55AM CST,Mon 01:30PM CST
3731,CQH6278,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 11:17AM CST,Mon 01:28PM CST
3732,CQH8836,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 11:52AM CST,Mon 01:25PM CST
3733,DKH1246,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 11:41AM CST,Mon 01:23PM CST
3734,CSH9396,A333,Changsha Huanghua Int'l (CSX / ZGHA),Mon 11:57AM CST,Mon 01:23PM CST
3735,CSH9148,737,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 11:47AM CST,Mon 01:19PM CST
3736,CSH9306,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 11:48AM CST,Mon 01:18PM CST
3737,CES5154,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 11:39AM CST,Mon 01:16PM CST
3738,CES5805,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 11:06AM CST,Mon 01:14PM CST
3739,CCA1557,B77W,Beijing Capital Int'l (PEK / ZBAA),Mon 11:37AM CST,Mon 01:12PM CST
3740,CES5338,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 11:38AM CST,Mon 01:11PM CST
3741,DKH1112,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 11:32AM CST,Mon 01:08PM CST
3742,CQH8918,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 11:23AM CST,Mon 01:01PM CST
3743,CES5693,A320,Luoyang (LYA / ZHLY),Mon 11:28AM CST,Mon 01:00PM CST
3744,CES5518,A321,Qingdao Liuting Int'l (TAO / ZSQD),Mon 11:39AM CST,Mon 01:00PM CST
3745,CQH8636,A320,Yinchuan Helanshan (INC / ZLIC),Mon 10:38AM CST,Mon 12:57PM CST
3746,CSN3537,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 11:20AM CST,Mon 12:54PM CST
3747,CES2155,A332,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 11:07AM CST,Mon 12:52PM CST
3748,CES5108,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 11:10AM CST,Mon 12:50PM CST
3749,CES5396,737,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 11:25AM CST,Mon 12:48PM CST
3750,CSH9164,737,Taiyuan Wusu (TYN / ZBYN),Mon 11:01AM CST,Mon 12:46PM CST
3751,TBA9865,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 10:36AM CST,Mon 12:45PM CST
3752,DKH1160,A320,Zhuhai Int'l (ZUH / ZGSD),Mon 10:59AM CST,Mon 12:43PM CST
3753,CDG4663,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 11:26AM CST,Mon 12:41PM CST
3754,CXA8567,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 11:25AM CST,Mon 12:38PM CST
3755,CCA1531,B77W,Beijing Capital Int'l (PEK / ZBAA),Mon 10:56AM CST,Mon 12:35PM CST
3756,CSH9536,737,Xiamen Gaoqi Int'l (XMN / ZSAM),Mon 11:19AM CST,Mon 12:34PM CST
3757,CSH9234,737,Qingdao Liuting Int'l (TAO / ZSQD),Mon 11:13AM CST,Mon 12:29PM CST
3758,CES5306,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Mon 10:51AM CST,Mon 12:26PM CST
3759,CES5336,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Mon 10:46AM CST,Mon 12:24PM CST
3760,DKH1086,A320,Zunyi Maotai Airport (WMT / ZUMT),Mon 10:32AM CST,Mon 12:22PM CST
3761,CXA8541,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Mon 11:22AM CST,Mon 12:18PM CST
3762,CQH8820,A320,Zhuhai Int'l (ZUH / ZGSD),Mon 10:36AM CST,Mon 12:12PM CST
3763,CSH9460,B738,Guiyang Longdongbao (KWE / ZUGY),Mon 10:15AM CST,Mon 12:10PM CST
3764,DKH1132,A320,Taiyuan Wusu (TYN / ZBYN),Mon 10:19AM CST,Mon 12:09PM CST
3765,CES5406,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 09:59AM CST,Mon 12:07PM CST
3766,CES5324,B738,Changsha Huanghua Int'l (CSX / ZGHA),Mon 10:49AM CST,Mon 12:05PM CST
3767,CES2153,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 10:13AM CST,Mon 11:59AM CST
