,标识符,机型,始发地,出发,到达
5046,CES5127,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 09:09PM CST,Sat 11:05PM CST
5047,CDG4993,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 08:19PM CST,Sat 11:04PM CST
5048,CHH7252,B738,Wenzhou Int'l (WNZ / ZSWZ),Sat 08:25PM CST,Sat 11:00PM CST
5049,CSC8750,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 09:03PM CST,Sat 11:00PM CST
5050,CCA1713,A20N,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 08:59PM CST,Sat 10:57PM CST
5051,CSZ9166,A320,Quanzhou Jinjiang (JJN / ZSQZ),Sat 08:14PM CST,Sat 10:56PM CST
5052,CHH7581,B738,Haikou Meilan Int'l (HAK / ZJHK),Sat 07:56PM CST,Sat 10:55PM CST
5053,CHH7602,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 08:55PM CST,Sat 10:50PM CST
5054,CCA1356,A333,Haikou Meilan Int'l (HAK / ZJHK),Sat 07:52PM CST,Sat 10:50PM CST
5055,CCA1356,A333,Haikou Meilan Int'l (HAK / ZJHK),Sat 07:52PM CST,Sat 10:50PM CST
5056,CSH9101,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 08:48PM CST,Sat 10:49PM CST
5057,CCA1824,B738,Yichang (YIH / ZHYC),Sat 08:44PM CST,Sat 10:48PM CST
5058,CCA8326,A320,Jieyang Chaoshan International Airport (SWA / ZGOW),Sat 08:02PM CST,Sat 10:45PM CST
5059,CHH7706,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 08:11PM CST,Sat 10:44PM CST
5060,CCA1466,A319,Nanning Wuxu Int'l (NNG / ZGNN),Sat 07:51PM CST,Sat 10:42PM CST
5061,CCA4111,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 08:10PM CST,Sat 10:41PM CST
5062,CCA1882,B738,Beihai (BHY / ZGBH),Sat 07:41PM CST,Sat 10:38PM CST
5063,CCA1236,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 08:42PM CST,Sat 10:38PM CST
5064,CCA1550,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 08:42PM CST,Sat 10:36PM CST
5065,CHH7778,B738,Qionghai Bo'ao Airport (BAR / ZJQH),Sat 07:12PM CST,Sat 10:35PM CST
5066,CCA8211,A320,Wuhan Tianhe (WUH / ZHHH),Sat 08:56PM CST,Sat 10:33PM CST
5067,CHH7248,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 08:00PM CST,Sat 10:33PM CST
5068,CCA1410,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 08:30PM CST,Sat 10:31PM CST
5069,CCA1302,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 08:00PM CST,Sat 10:29PM CST
5070,CCA1234,B738,Karamay (KRY / ZWKM),Sat 06:39PM CST,Sat 10:29PM CST
5071,CCA1826,A321,Changzhou Benniu (CZX / ZSCG),Sat 08:47PM CST,Sat 10:24PM CST
5072,CCA1826,A321,Changzhou Benniu (CZX / ZSCG),Sat 08:47PM CST,Sat 10:24PM CST
5073,CCA8338,B738,Jiamusi (JMU / ZYJM),Sat 08:17PM CST,Sat 10:22PM CST
5074,CSZ9156,B738,Sanya Phoenix Int'l (SYX / ZJSY),Sat 06:58PM CST,Sat 10:21PM CST
5075,CCA1564,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 08:19PM CST,Sat 10:18PM CST
5076,CCA1616,B738,Yanji Chaoyangchuan (YNJ / ZYYJ),Sat 08:18PM CST,Sat 10:16PM CST
5077,CDG4653,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sat 09:01PM CST,Sat 10:15PM CST
5078,CCA1464,A320,Guiyang Longdongbao (KWE / ZUGY),Sat 07:46PM CST,Sat 10:13PM CST
5079,CCA8314,A320,Taiyuan Wusu (TYN / ZBYN),Sat 09:11PM CST,Sat 10:08PM CST
5080,CCA8658,RJ85,Ulanhot (HLH / ZBUL),Sat 08:28PM CST,Sat 10:08PM CST
5081,CCA1888,B732,Jingdezhen (JDZ / ZSJD),Sat 08:21PM CST,Sat 10:08PM CST
5082,CHH7130,B738,Harbin Taiping Int'l (HRB / ZYHB),Sat 08:24PM CST,Sat 10:03PM CST
5083,CHH7194,B738,Yulin Fumian (YLX / ZGYL),Sat 07:16PM CST,Sat 10:03PM CST
5084,CCA1364,A333,Changsha Huanghua Int'l (CSX / ZGHA),Sat 07:59PM CST,Sat 10:02PM CST
5085,CES5125,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 08:06PM CST,Sat 10:01PM CST
5086,CCA1398,B773,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 07:20PM CST,Sat 09:54PM CST
5087,CHH7810,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 07:19PM CST,Sat 09:53PM CST
5088,CSC8303,A320,Harbin Taiping Int'l (HRB / ZYHB),Sat 08:02PM CST,Sat 09:51PM CST
5089,CSC8303,A320,Harbin Taiping Int'l (HRB / ZYHB),Sat 08:02PM CST,Sat 09:51PM CST
5090,CCA1222,B737,Lanzhou Zhongchuan International (LHW / ZLLL),Sat 07:52PM CST,Sat 09:49PM CST
5091,CCA1294,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sat 06:15PM CST,Sat 09:44PM CST
5092,CCA1262,A320,Xining Caojiabu (XNN / ZLXN),Sat 07:37PM CST,Sat 09:43PM CST
5093,CCA1572,A321,Qingdao Liuting Int'l (TAO / ZSQD),Sat 08:30PM CST,Sat 09:41PM CST
5094,CCA1739,A319,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 07:37PM CST,Sat 09:40PM CST
5095,CCA1412,A333,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 07:34PM CST,Sat 09:38PM CST
5096,CHH7610,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 07:48PM CST,Sat 09:36PM CST
5097,CCA1472,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 07:37PM CST,Sat 09:34PM CST
5098,CCA1378,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Sat 06:26PM CST,Sat 09:33PM CST
5099,CCA1328,B773,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 07:07PM CST,Sat 09:31PM CST
5100,CHH7381,B738,Haikou Meilan Int'l (HAK / ZJHK),Sat 06:13PM CST,Sat 09:29PM CST
5101,CCA1578,A330,Nanchang Changbei Int'l (KHN / ZSCN),Sat 07:33PM CST,Sat 09:28PM CST
5102,CES5163,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 07:34PM CST,Sat 09:22PM CST
5103,CCA1516,A330,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 07:27PM CST,Sat 09:22PM CST
5104,CCA1300,B738,Hami (HMI / ZWHM),Sat 06:29PM CST,Sat 09:17PM CST
5105,CCA1390,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Sat 06:09PM CST,Sat 09:17PM CST
5106,CCA1300,B738,Hami (HMI / ZWHM),Sat 06:29PM CST,Sat 09:17PM CST
5107,CCA1390,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Sat 06:09PM CST,Sat 09:17PM CST
5108,CCA1626,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Sat 07:52PM CST,Sat 09:16PM CST
5109,CES2841,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Sat 07:44PM CST,Sat 09:14PM CST
5110,CCA1228,A320,Yinchuan Helanshan (INC / ZLIC),Sat 07:39PM CST,Sat 09:13PM CST
5111,AHK768,A306,Hong Kong Int'l (HKG / VHHH),Sat 06:31PM HKT,Sat 09:09PM CST
5112,CCA1140,A319,Yuncheng (YCU / ZBYC),Sat 07:46PM CST,Sat 09:06PM CST
5113,CCA1304,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 06:41PM CST,Sat 09:02PM CST
5114,CHH7106,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sat 07:51PM CST,Sat 09:01PM CST
5115,CDG2129,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 06:33PM CST,Sat 09:01PM CST
5116,CCA1202,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 07:07PM CST,Sat 09:00PM CST
5117,CES5123,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 07:07PM CST,Sat 09:00PM CST
5118,CCA8209,A320,Wuhan Tianhe (WUH / ZHHH),Sat 07:18PM CST,Sat 08:53PM CST
5119,CDG4657,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sat 07:33PM CST,Sat 08:50PM CST
5120,CDG4855,B738,Penglai International (YNT / ZSYT),Sat 07:44PM CST,Sat 08:49PM CST
5121,CCA1440,B773,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 06:49PM CST,Sat 08:47PM CST
5122,CCA1951,A320,Wenzhou Int'l (WNZ / ZSWZ),Sat 06:27PM CST,Sat 08:46PM CST
5123,CCA1440,B773,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 06:49PM CST,Sat 08:47PM CST
5124,CCA1951,A320,Wenzhou Int'l (WNZ / ZSWZ),Sat 06:27PM CST,Sat 08:46PM CST
5125,CDC8887,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 06:45PM CST,Sat 08:42PM CST
5126,CSC8401,A321,Sanya Phoenix Int'l (SYX / ZJSY),Sat 05:20PM CST,Sat 08:39PM CST
5127,CCA8310,73K,Yan'an (ENY / ZLYA),Sat 06:58PM CST,Sat 08:37PM CST
5128,CCA1868,B738,Fuyang (FUG / ZSFY),Sat 07:07PM CST,Sat 08:35PM CST
5129,CHH7280,A333,Sanya Phoenix Int'l (SYX / ZJSY),Sat 05:18PM CST,Sat 08:32PM CST
5130,CHH7156,B738,Mudanjiang (MDG / ZYMD),Sat 06:18PM CST,Sat 08:30PM CST
5131,CCA1522,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 06:32PM CST,Sat 08:22PM CST
5132,CCA1872,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 06:03PM CST,Sat 08:22PM CST
5133,CHH7708,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 05:49PM CST,Sat 08:20PM CST
5134,CHH7808,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 05:51PM CST,Sat 08:17PM CST
5135,CHH7681,B738,Anqing (AQG / ZSAQ),Sat 06:32PM CST,Sat 08:12PM CST
5136,CCA4173,A320,Kunming Changshui Int'l (KMG / ZPPP),Sat 05:06PM CST,Sat 08:11PM CST
5137,CCA1715,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 06:15PM CST,Sat 08:08PM CST
5138,CCA8690,B732,Hengyang (HNY / ZGHY),Sat 05:38PM CST,Sat 08:05PM CST
5139,CCA8690,B732,Hengyang (HNY / ZGHY),Sat 05:38PM CST,Sat 08:05PM CST
5140,CES5121,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 06:04PM CST,Sat 08:00PM CST
5141,CDG1153,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 05:28PM CST,Sat 07:52PM CST
5142,CCA1488,B737,Dachuan (DAX / ZUDX),Sat 06:02PM CST,Sat 07:49PM CST
5143,CCA1340,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 05:21PM CST,Sat 07:46PM CST
5144,CCA8664,A321,Zhuhai Int'l (ZUH / ZGSD),Sat 04:53PM CST,Sat 07:43PM CST
5145,CCA1486,A321,Nanning Wuxu Int'l (NNG / ZGNN),Sat 04:48PM CST,Sat 07:43PM CST
5146,CHH7490,B738,Guiyang Longdongbao (KWE / ZUGY),Sat 05:10PM CST,Sat 07:42PM CST
5147,CCA1518,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 05:46PM CST,Sat 07:41PM CST
5148,CCA9592,B77W,John F Kennedy Intl (KJFK),Fri 05:16PM EST,Sat 07:39PM CST
5149,CSC8838,A320,Wanxian (WXN / ZUWX),Sat 05:47PM CST,Sat 07:34PM CST
5150,CHH7081,B738,Haikou Meilan Int'l (HAK / ZJHK),Sat 04:23PM CST,Sat 07:33PM CST
5151,CCA8676,A320,Lijiang (LJG / ZPLJ),Sat 04:13PM CST,Sat 07:28PM CST
5152,CSZ9160,B738,Wuxi (WUX / ZSWX),Sat 05:47PM CST,Sat 07:28PM CST
5153,CES2115,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 07:25PM CST,08:08PM CST (?)
5154,CCA8322,B738,Yangzhou Taizhou (YTY / ZSYA),Sat 05:39PM CST,Sat 07:25PM CST
5155,CES5274,A332,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 05:16PM CST,Sat 07:23PM CST
5156,CCA8322,B738,Yangzhou Taizhou (YTY / ZSYA),Sat 05:39PM CST,Sat 07:25PM CST
5157,CES5274,A332,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 05:16PM CST,Sat 07:23PM CST
5158,CHH7642,B738,Yichang (YIH / ZHYC),Sat 05:20PM CST,Sat 07:22PM CST
5159,CSH9151,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 05:03PM CST,Sat 07:20PM CST
5160,CCA1737,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 05:19PM CST,Sat 07:18PM CST
5161,CCA1392,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sat 05:54PM CST,Sat 07:17PM CST
5162,CCA1514,A320,Nantong (NTG / ZSNT),Sat 05:13PM CST,Sat 07:17PM CST
5163,CHH7738,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 05:07PM CST,Sat 07:15PM CST
5164,CCA4117,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 05:01PM CST,Sat 07:15PM CST
5165,CES5119,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 05:04PM CST,Sat 07:13PM CST
5166,CCA4147,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 05:08PM CST,Sat 07:12PM CST
5167,CCA4165,A320,Guiyang Longdongbao (KWE / ZUGY),Sat 04:39PM CST,Sat 07:09PM CST
5168,CHH7780,B738,Sanya Phoenix Int'l (SYX / ZJSY),Sat 03:48PM CST,Sat 07:08PM CST
5169,CCA8666,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sat 05:46PM CST,Sat 07:07PM CST
5170,AAL9719,B789,Incheon Int'l (ICN / RKSI),Sat 06:18PM KST,Sat 07:05PM CST
5171,CHH7110,B738,Qianjiang Wulingshan (JIQ / ZUQJ),Sat 04:55PM CST,Sat 07:03PM CST
5172,CCA1374,A333,Changsha Huanghua Int'l (CSX / ZGHA),Sat 04:58PM CST,Sat 06:57PM CST
5173,CCA1374,A333,Changsha Huanghua Int'l (CSX / ZGHA),Sat 04:58PM CST,Sat 06:57PM CST
5174,CCA8634,B732,Beihai (BHY / ZGBH),Sat 04:01PM CST,Sat 06:54PM CST
5175,CCA1630,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sat 05:15PM CST,Sat 06:53PM CST
5176,CCA1558,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 04:54PM CST,Sat 06:52PM CST
5177,CCA1314,B744,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 04:26PM CST,Sat 06:51PM CST
5178,CCA1804,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Sat 03:39PM CST,Sat 06:50PM CST
5179,CCA1898,A320,Kashgar (Kashi) (KHG / ZWSH),Sat 01:52PM CST,Sat 06:50PM CST
5180,CAL517,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 03:54PM CST,Sat 06:48PM CST
5181,CSZ9109,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 04:05PM CST,Sat 06:41PM CST
5182,CES2949,A320,Wuxi (WUX / ZSWX),Sat 04:55PM CST,Sat 06:40PM CST
5183,CCA1220,B738,Yinchuan Helanshan (INC / ZLIC),Sat 04:55PM CST,Sat 06:39PM CST
5184,CCA1884,A359,Shanghai Pudong Int'l (PVG / ZSPD),Sat 04:43PM CST,Sat 06:38PM CST
5185,CDG4757,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sat 03:57PM CST,Sat 06:37PM CST
5186,AMU10,A321,Macau Int'l (MFM / VMMC),Sat 03:49PM CST,Sat 06:30PM CST
5187,CCA4105,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 03:52PM CST,Sat 06:27PM CST
5188,CCA1902,73K,Urumqi Diwopu Int'l (URC / ZWWW),Sat 02:55PM CST,Sat 06:25PM CST
5189,CCA1709,A333,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 04:18PM CST,Sat 06:24PM CST
5190,CHH7154,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sat 03:23PM CST,Sat 06:23PM CST
5191,CHH7154,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sat 03:23PM CST,Sat 06:23PM CST
5192,CCA1438,B789,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 04:30PM CST,Sat 06:23PM CST
5193,FDX5819,MD11,Kansai Int'l (KIX / RJBB),Sat 03:54PM JST,Sat 06:21PM CST
5194,CCA1384,B773,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 03:51PM CST,Sat 06:21PM CST
5195,CCA1316,747,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 03:56PM CST,Sat 06:17PM CST
5196,CCA8207,A321,Wuhan Tianhe (WUH / ZHHH),Sat 04:37PM CST,Sat 06:16PM CST
5197,CES2111,A333,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 04:20PM CST,Sat 06:16PM CST
5198,CCA1224,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 04:13PM CST,Sat 06:07PM CST
5199,CCA1394,B773,Haikou Meilan Int'l (HAK / ZJHK),Sat 03:07PM CST,Sat 06:06PM CST
5200,CCA1348,B738,Jieyang Chaoshan International Airport (SWA / ZGOW),Sat 03:17PM CST,Sat 06:05PM CST
5201,CSC8891,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 03:32PM CST,Sat 06:02PM CST
5202,CDG1158,B738,Zhuhai Int'l (ZUH / ZGSD),Sat 03:15PM CST,Sat 06:01PM CST
5203,CCA9686,A332,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 03:30PM CST,Sat 05:59PM CST
5204,CHH7714,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 03:25PM CST,Sat 05:58PM CST
5205,CES5117,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 04:00PM CST,Sat 05:54PM CST
5206,CCA1272,B732,Lanzhou Zhongchuan International (LHW / ZLLL),Sat 03:52PM CST,Sat 05:54PM CST
5207,CCA8680,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sat 03:20PM CST,Sat 05:52PM CST
5208,CHH7812,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 03:24PM CST,Sat 05:50PM CST
5209,CES9682,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sat 03:41PM CST,Sat 05:48PM CST
5210,CCA1957,A320,Wenzhou Int'l (WNZ / ZSWZ),Sat 03:26PM CST,Sat 05:47PM CST
5211,CCA8215,A320,Linfen Qiaoli (LFQ / ZBLF),Sat 04:12PM CST,Sat 05:46PM CST
5212,CSZ9107,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 03:04PM CST,Sat 05:43PM CST
5213,CES5161,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 03:39PM CST,Sat 05:34PM CST
5214,CCA1650,A321,Changchun Longjia Int'l (CGQ / ZYCC),Sat 04:05PM CST,Sat 05:34PM CST
5215,CHH7238,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 03:43PM CST,Sat 05:32PM CST
5216,CCA1512,A320,Nanchang Changbei Int'l (KHN / ZSCN),Sat 03:20PM CST,Sat 05:25PM CST
5217,CCA1690,B738,Harbin Taiping Int'l (HRB / ZYHB),Sat 03:40PM CST,Sat 05:22PM CST
5218,CCA1480,73K,Zhuhai Int'l (ZUH / ZGSD),Sat 02:34PM CST,Sat 05:21PM CST
5219,CCA1707,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 03:22PM CST,Sat 05:15PM CST
5220,CHH7246,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sat 01:48PM CST,Sat 05:14PM CST
5221,CCA1890,B738,Changsha Huanghua Int'l (CSX / ZGHA),Sat 03:05PM CST,Sat 05:11PM CST
5222,CHH7080,B738,Sanya Phoenix Int'l (SYX / ZJSY),Sat 01:43PM CST,Sat 05:11PM CST
5223,CCA1106,RJ70,Hohhot Baita Int'l (HET / ZBHH),Sat 04:13PM CST,Sat 05:10PM CST
5224,CCA4143,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 03:03PM CST,Sat 05:04PM CST
5225,CCA1400,B732,Changzhi (CIH / ZBCZ),Sat 04:03PM CST,Sat 05:01PM CST
5226,CES5115,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 03:06PM CST,Sat 04:57PM CST
5227,CCA1400,B732,Changzhi (CIH / ZBCZ),Sat 04:03PM CST,Sat 05:01PM CST
5228,CES5115,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 03:06PM CST,Sat 04:57PM CST
5229,CES2831,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Sat 03:06PM CST,Sat 04:55PM CST
5230,CES5457,A332,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 02:52PM CST,Sat 04:53PM CST
5231,CCA1416,B773,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 02:23PM CST,Sat 04:52PM CST
5232,CCA1362,A320,Haikou Meilan Int'l (HAK / ZJHK),Sat 01:42PM CST,Sat 04:49PM CST
5233,CCA8630,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 02:16PM CST,Sat 04:48PM CST
5234,CSZ9176,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sat 01:47PM CST,Sat 04:47PM CST
5235,CES5392,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 02:11PM CST,Sat 04:46PM CST
5236,CCA8656,B738,Yibin (YBP / ZUYB),Sat 01:59PM CST,Sat 04:45PM CST
5237,CCA1717,A20N,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 02:36PM CST,Sat 04:41PM CST
5238,CES5159,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 02:45PM CST,Sat 04:38PM CST
5239,CCA1108,RJ70,Baotou (BAV / ZBOW),Sat 03:31PM CST,Sat 04:35PM CST
5240,CCA1370,B773,Sanya Phoenix Int'l (SYX / ZJSY),Sat 01:18PM CST,Sat 04:31PM CST
5241,CHH7212,B738,Kunming Changshui Int'l (KMG / ZPPP),Sat 01:18PM CST,Sat 04:30PM CST
5242,CCA1810,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 02:02PM CST,Sat 04:29PM CST
5243,CCA4103,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 01:53PM CST,Sat 04:27PM CST
5244,CHH7696,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sat 01:59PM CST,Sat 04:26PM CST
5245,CHH7696,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sat 01:59PM CST,Sat 04:26PM CST
5246,CCA1532,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 02:38PM CST,Sat 04:25PM CST
5247,CCA1322,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 01:54PM CST,Sat 04:23PM CST
5248,CHH7281,B789,Haikou Meilan Int'l (HAK / ZJHK),Sat 01:15PM CST,Sat 04:16PM CST
5249,CES5113,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 02:19PM CST,Sat 04:14PM CST
5250,CCA1334,B738,Huizhou Pingtan Airport (HUZ / ZGHZ),Sat 01:30PM CST,Sat 04:12PM CST
5251,CCA4141,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 02:12PM CST,Sat 04:10PM CST
5252,CHH7806,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 01:37PM CST,Sat 04:09PM CST
5253,CCA8662,A330,Changsha Huanghua Int'l (CSX / ZGHA),Sat 02:06PM CST,Sat 04:07PM CST
5254,CCA8205,A320,Wuhan Tianhe (WUH / ZHHH),Sat 02:29PM CST,Sat 04:04PM CST
5255,CSC8889,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 01:36PM CST,Sat 04:03PM CST
5256,CCA1860,B738,Liuzhou (LZH / ZGZH),Sat 01:24PM CST,Sat 04:02PM CST
5257,CCA1470,A320,Lijiang (LJG / ZPLJ),Sat 12:45PM CST,Sat 03:58PM CST
5258,CCA1404,A320,Kunming Changshui Int'l (KMG / ZPPP),Sat 12:47PM CST,Sat 03:54PM CST
5259,CES5157,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 01:55PM CST,Sat 03:52PM CST
5260,CCA1210,A330,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 02:03PM CST,Sat 03:52PM CST
5261,CCA8684,73K,Lanzhou Zhongchuan International (LHW / ZLLL),Sat 01:49PM CST,Sat 03:50PM CST
5262,CCA1848,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Sat 01:59PM CST,Sat 03:48PM CST
5263,CCA8324,A319,Dali (DLU / ZPDL),Sat 12:24PM CST,Sat 03:45PM CST
5264,CCA1896,B773,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 01:18PM CST,Sat 03:45PM CST
5265,CHH7704,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 01:16PM CST,Sat 03:42PM CST
5266,CCA1354,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Sat 12:22PM CST,Sat 03:39PM CST
5267,CCA8672,B738,Kunming Changshui Int'l (KMG / ZPPP),Sat 12:25PM CST,Sat 03:38PM CST
5268,CCA1462,A321,Guiyang Longdongbao (KWE / ZUGY),Sat 01:04PM CST,Sat 03:37PM CST
5269,CCA8330,A319,Dashuipo (WEH / ZSWH),Sat 02:19PM CST,Sat 03:37PM CST
5270,CCA8640,B738,Xining Caojiabu (XNN / ZLXN),Sat 01:25PM CST,Sat 03:34PM CST
5271,CCA1254,A320,Urumqi Diwopu Int'l (URC / ZWWW),Sat 12:01PM CST,Sat 03:32PM CST
5272,CCA1520,A359,Shanghai Hongqiao Int'l (SHA / ZSSS),Sat 01:36PM CST,Sat 03:30PM CST
5273,CHH7158,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sat 12:38PM CST,Sat 03:30PM CST
5274,CES2109,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 01:35PM CST,Sat 03:28PM CST
5275,CCA1705,A20N,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Sat 01:30PM CST,Sat 03:28PM CST
5276,CCA1336,A321,Nanning Wuxu Int'l (NNG / ZGNN),Sat 12:29PM CST,Sat 03:26PM CST
5277,CCA1644,A333,Harbin Taiping Int'l (HRB / ZYHB),Sat 01:43PM CST,Sat 03:23PM CST
5278,CHH7236,A332,Changsha Huanghua Int'l (CSX / ZGHA),Sat 01:20PM CST,Sat 03:22PM CST
5279,CSC8831,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 01:20PM CST,Sat 03:19PM CST
5280,CHH7192,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 12:56PM CST,Sat 03:18PM CST
