,标识符,机型,始发地,出发,到达
2932,CXA8354,B738,Liuzhou (LZH / ZGZH),Fri 10:59AM CST,Fri 11:53AM CST
2933,CCA1895,B773,Beijing Capital Int'l (PEK / ZBAA),Fri 08:43AM CST,Fri 11:51AM CST
2934,CHH7276,B738,Fuyang (FUG / ZSFY),Fri 09:53AM CST,Fri 11:50AM CST
2935,OKA3129,B738,Anqing (AQG / ZSAQ),Fri 09:55AM CST,Fri 11:49AM CST
2936,CSZ8974,A319,Bazhong Enyang Airport (BZX / ZUBZ),Fri 09:47AM CST,Fri 11:44AM CST
2937,CES5333,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 09:38AM CST,Fri 11:40AM CST
2938,CQH8614,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 09:57AM CST,Fri 11:39AM CST
2939,CHH7871,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Fri 09:08AM CST,Fri 11:38AM CST
2940,CSZ9928,A319,Chizhou Jiuhuashan (JUH / ZSJH),Fri 09:44AM CST,Fri 11:36AM CST
2941,CSC8437,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Fri 09:05AM CST,Fri 11:31AM CST
2942,CSZ9924,A320,Nantong (NTG / ZSNT),Fri 09:14AM CST,Fri 11:28AM CST
2943,CSZ9112,A320,Yichun Mingyueshan (YIC / ZSYC),Fri 10:11AM CST,Fri 11:27AM CST
2944,EPA6266,B738,Kunming Changshui Int'l (KMG / ZPPP),Fri 09:52AM CST,Fri 11:24AM CST
2945,CES2319,A320,Jinggangshan (JGS / ZSJA),Fri 10:25AM CST,Fri 11:23AM CST
2946,CHH7058,A333,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 09:42AM CST,Fri 11:20AM CST
2947,CCA8185,B738,Beijing Daxing International Airport (PKX / ZBAD),Fri 08:13AM CST,Fri 11:18AM CST
2948,CXA8145,B738,Beijing Daxing International Airport (PKX / ZBAD),Fri 08:16AM CST,Fri 11:15AM CST
2949,CCA1371,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Fri 08:08AM CST,Fri 11:12AM CST
2950,CSN3674,A320,Guiyang Longdongbao (KWE / ZUGY),Fri 09:53AM CST,Fri 11:11AM CST
2951,CES5331,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 09:05AM CST,Fri 11:09AM CST
2952,CHH7703,A333,Beijing Capital Int'l (PEK / ZBAA),Fri 08:09AM CST,Fri 11:06AM CST
2953,CSZ9850,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Fri 08:54AM CST,Fri 11:03AM CST
2954,HBH3267,B738,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Fri 08:07AM CST,Fri 11:00AM CST
2955,CSH9331,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 08:55AM CST,Fri 10:57AM CST
2956,CSZ9114,A330,Beijing Capital Int'l (PEK / ZBAA),Fri 07:50AM CST,Fri 10:57AM CST
2957,CSZ9412,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Fri 08:54AM CST,Fri 10:55AM CST
2958,CSZ9940,A320,Nanchang Changbei Int'l (KHN / ZSCN),Fri 09:30AM CST,Fri 10:48AM CST
2959,CXA8365,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Fri 07:38AM CST,Fri 10:39AM CST
2960,CSN6299,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Fri 07:13AM CST,Fri 10:31AM CST
2961,CSZ9428,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 08:54AM CST,Fri 10:28AM CST
2962,CSZ9312,A320,Haikou Meilan Int'l (HAK / ZJHK),Fri 09:30AM CST,Fri 10:26AM CST
2963,CSZ9896,A320,Hefei Xinqiao Airport (HFE / ZSOF),Fri 08:27AM CST,Fri 10:24AM CST
2964,CSN5420,A321,Taiyuan Wusu (TYN / ZBYN),Fri 07:35AM CST,Fri 10:23AM CST
2965,CXA8389,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 08:30AM CST,Fri 10:21AM CST
2966,CUA5855,737,Beijing Daxing International Airport (PKX / ZBAD),Fri 07:12AM CST,Fri 10:19AM CST
2967,CCA4337,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Fri 08:11AM CST,Fri 10:18AM CST
2968,CSN3590,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 08:00AM CST,Fri 10:16AM CST
2969,CSZ9306,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Fri 08:01AM CST,Fri 10:14AM CST
2970,CSZ9216,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Fri 07:35AM CST,Fri 10:12AM CST
2971,CSN8738,A321,Ningbo Lishe Int'l (NGB / ZSNB),Fri 08:21AM CST,Fri 10:10AM CST
2972,CSN5416,A321,Jinan Yaoqiang (TNA / ZSJN),Fri 07:24AM CST,Fri 10:06AM CST
2973,UEA2217,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Fri 07:54AM CST,Fri 10:05AM CST
2974,CSN3366,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 08:13AM CST,Fri 10:02AM CST
2975,DKH1111,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 07:51AM CST,Fri 10:00AM CST
2976,CSN3280,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Fri 07:22AM CST,Fri 09:57AM CST
2977,CQH8917,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 07:41AM CST,Fri 09:55AM CST
2978,CCA1893,A321,Shanghai Pudong Int'l (PVG / ZSPD),Fri 07:34AM CST,Fri 09:52AM CST
2979,CSN6444,A320,Haikou Meilan Int'l (HAK / ZJHK),Fri 08:58AM CST,Fri 09:50AM CST
2980,CSZ9816,B738,Wuxi (WUX / ZSWX),Fri 07:40AM CST,Fri 09:48AM CST
2981,CSZ9432,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 08:08AM CST,Fri 09:47AM CST
2982,CES2867,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Fri 07:42AM CST,Fri 09:45AM CST
2983,CES5761,B738,Kunming Changshui Int'l (KMG / ZPPP),Fri 08:05AM CST,Fri 09:41AM CST
2984,CSN3357,B738,Wuhan Tianhe (WUH / ZHHH),Fri 08:00AM CST,Fri 09:35AM CST
2985,CCA1731,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 07:42AM CST,Fri 09:34AM CST
2986,CES2477,B738,Wuhan Tianhe (WUH / ZHHH),Fri 07:56AM CST,Fri 09:30AM CST
2987,CSZ9936,B738,Nanchang Changbei Int'l (KHN / ZSCN),Fri 08:03AM CST,Fri 09:29AM CST
2988,CSZ9854,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Fri 07:18AM CST,Fri 09:25AM CST
2989,CSN3975,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Fri 07:17AM CST,Fri 09:24AM CST
2990,CSN3875,B738,Yiwu (YIW / ZSYW),Fri 07:44AM CST,Fri 09:21AM CST
2991,CSN6552,A21N,Kunming Changshui Int'l (KMG / ZPPP),Fri 07:49AM CST,Fri 09:18AM CST
2992,CHH7556,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 07:43AM CST,Fri 09:17AM CST
2993,CDC8737,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 07:14AM CST,Fri 09:10AM CST
2994,CCA4343,B789,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 07:32AM CST,Fri 09:07AM CST
2995,CSN3919,A321,Nanyang (NNY / ZHNY),Fri 07:14AM CST,Fri 09:06AM CST
2996,CSZ9440,B738,Kunming Changshui Int'l (KMG / ZPPP),Fri 07:32AM CST,Fri 09:03AM CST
2997,CDG1181,B738,Jinan Yaoqiang (TNA / ZSJN),Fri 06:26AM CST,Fri 09:01AM CST
2998,CXA8345,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 07:08AM CST,Fri 09:00AM CST
2999,CSN3273,B738,Nanning Wuxu Int'l (NNG / ZGNN),Fri 08:02AM CST,Fri 08:58AM CST
3000,EPA6226,B738,Yiwu (YIW / ZSYW),Fri 07:17AM CST,Fri 08:54AM CST
3001,CSC8781,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 07:19AM CST,Fri 08:51AM CST
3002,CHH7592,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 06:50AM CST,Fri 08:40AM CST
3003,CSN3977,A330,Sanya Phoenix Int'l (SYX / ZJSY),Fri 07:25AM CST,Fri 08:31AM CST
3004,EPA6228,B738,Wuhan Tianhe (WUH / ZHHH),Fri 06:57AM CST,Fri 08:30AM CST
3005,CSN3710,A321,Wenzhou Int'l (WNZ / ZSWZ),Fri 06:54AM CST,Fri 08:27AM CST
3006,CHH7017,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 07:32AM CST,Fri 08:25AM CST
3007,CSZ9330,B738,Zhanjiang (ZHA / ZGZJ),Fri 07:41AM CST,Fri 08:24AM CST
3008,CSN8580,A321,Luzhou (LZO / ZULZ),Fri 06:42AM CST,Fri 08:19AM CST
3009,CSN8580,A321,Luzhou (LZO / ZULZ),Fri 06:42AM CST,Fri 08:19AM CST
3010,CSZ9900,A320,Hefei Xinqiao Airport (HFE / ZSOF),Fri 06:23AM CST,Fri 08:10AM CST
3011,CSN3992,A321,Dayong (DYG / ZGDY),Fri 06:45AM CST,Fri 08:07AM CST
3012,CHH7019,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 07:11AM CST,Fri 08:05AM CST
3013,CSZ9316,A320,Haikou Meilan Int'l (HAK / ZJHK),Fri 06:50AM CST,Fri 07:34AM CST
3014,EPA6262,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 06:30AM CST,Fri 07:24AM CST
3015,EPA6260,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 06:20AM CST,Fri 07:07AM CST
3016,CSS6854,73F,Shanghai Pudong Int'l (PVG / ZSPD),Fri 04:44AM CST,Fri 07:02AM CST
3017,CSS6889,73F,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Fri 05:07AM CST,Fri 06:56AM CST
3018,CSS6948,73F,Quanzhou Jinjiang (JJN / ZSQZ),Fri 04:04AM CST,Fri 05:02AM CST
3019,CSS6868,73F,Wuxi (WUX / ZSWX),Fri 12:43AM CST,Fri 02:54AM CST
3020,JCC6728,A320,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Thu 11:38PM +07,Fri 02:46AM CST
3021,CQH8600,A320,Zhangjiakou Ningyuan (ZQZ / ZBZJ),Thu 10:45PM CST,Fri 01:59AM CST
3022,CHB6298,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 11:46PM CST,Fri 01:58AM CST
3023,CQH8656,A320,Nanchang Changbei Int'l (KHN / ZSCN),Fri 12:27AM CST,Fri 01:53AM CST
3024,CQH8600,A320,Zhangjiakou Ningyuan (ZQZ / ZBZJ),Thu 10:45PM CST,Fri 01:59AM CST
3025,CHB6298,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 11:46PM CST,Fri 01:58AM CST
3026,CQH8656,A320,Nanchang Changbei Int'l (KHN / ZSCN),Fri 12:27AM CST,Fri 01:53AM CST
3027,CLX6223,B744,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Thu 10:34PM +07,Fri 01:47AM CST
3028,CSZ9136,B738,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Thu 10:58PM CST,Fri 01:46AM CST
3029,CSZ8968,B739,Changzhou Benniu (CZX / ZSCG),Thu 11:32PM CST,Fri 01:43AM CST
3030,EPA6208,B738,Shanghai Pudong Int'l (PVG / ZSPD),Thu 11:14PM CST,Fri 01:35AM CST
3031,YZR7594,787,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 11:24PM CST,Fri 01:32AM CST
3032,CQH6420,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 11:09PM CST,Fri 01:27AM CST
3033,CHB6229,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 11:44PM CST,Fri 01:25AM CST
3034,CSZ9814,B738,Wuxi (WUX / ZSWX),Thu 11:14PM CST,Fri 01:24AM CST
3035,CHH7749,B738,Sanya Phoenix Int'l (SYX / ZJSY),Fri 12:08AM CST,Fri 01:20AM CST
3036,YZR7536,B738,Guiyang Longdongbao (KWE / ZUGY),Thu 11:56PM CST,Fri 01:19AM CST
3037,EPA6268,B738,Yancheng (YNZ / ZSYN),Thu 11:03PM CST,Fri 01:18AM CST
3038,CQH6282,A320,Yueyang Sanhe Airport (YYA / ZGYY),Thu 11:50PM CST,Fri 01:16AM CST
3039,CSZ9910,B738,Wenzhou Int'l (WNZ / ZSWZ),Thu 11:31PM CST,Fri 01:13AM CST
3040,CHH7716,B738,Jinan Yaoqiang (TNA / ZSJN),Thu 10:20PM CST,Fri 01:11AM CST
3041,CHH7716,B738,Jinan Yaoqiang (TNA / ZSJN),Thu 10:20PM CST,Fri 01:11AM CST
3042,CSN6848,A321,Huangshan Tunxi Int'l (TXN / ZSTX),Thu 11:28PM CST,Fri 01:11AM CST
3043,CSZ8703,A320,Quanzhou Jinjiang (JJN / ZSQZ),Fri 12:06AM CST,Fri 01:08AM CST
3044,CHH7707,A333,Beijing Capital Int'l (PEK / ZBAA),Thu 10:00PM CST,Fri 01:06AM CST
3045,CSN3567,A330,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 10:36PM CST,Fri 01:05AM CST
3046,CAL5927,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Thu 11:33PM CST,Fri 01:03AM CST
3047,EPA6256,B738,Nanchang Changbei Int'l (KHN / ZSCN),Thu 11:24PM CST,Fri 01:01AM CST
3048,CSZ9518,A320,Shanghai Pudong Int'l (PVG / ZSPD),Thu 10:39PM CST,Fri 01:00AM CST
3049,CHH7066,B738,Xuzhou (XUZ / ZSXZ),Thu 10:31PM CST,Fri 12:56AM CST
3050,YZR7530,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 10:39PM CST,Fri 12:56AM CST
3051,CSN6758,A330,Sanya Phoenix Int'l (SYX / ZJSY),Thu 11:41PM CST,Fri 12:53AM CST
3052,CSN3912,A320,Wuhan Tianhe (WUH / ZHHH),Thu 11:09PM CST,Fri 12:48AM CST
3053,CSN6394,A321,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 10:34PM CST,Fri 12:46AM CST
3054,CHH7336,B738,Hanzhong (HZG / ZLHZ),Thu 10:33PM CST,Fri 12:45AM CST
3055,CHH7013,B738,Haikou Meilan Int'l (HAK / ZJHK),Thu 11:49PM CST,Fri 12:43AM CST
3056,UPS195,B763,Incheon Int'l (ICN / RKSI),Thu 10:03PM KST,Fri 12:42AM CST
3057,EPA6230,B738,Nanchang Changbei Int'l (KHN / ZSCN),Thu 11:12PM CST,Fri 12:40AM CST
3058,CSZ9812,B738,Wuxi (WUX / ZSWX),Thu 10:35PM CST,Fri 12:38AM CST
3059,CSZ9812,B738,Wuxi (WUX / ZSWX),Thu 10:35PM CST,Fri 12:38AM CST
3060,CSZ9110,B738,Beijing Capital Int'l (PEK / ZBAA),Thu 09:29PM CST,Fri 12:35AM CST
3061,CQH8528,A320,Zunyi (ZYI / ZUZY),Thu 11:10PM CST,Fri 12:35AM CST
3062,DKH1894,A320,Yichang (YIH / ZHYC),Thu 10:52PM CST,Fri 12:32AM CST
3063,CQH8955,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 10:10PM CST,Fri 12:29AM CST
3064,EPA6216,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 10:52PM CST,Fri 12:27AM CST
3065,CSN3352,A320,Changzhou Benniu (CZX / ZSCG),Thu 10:08PM CST,Fri 12:24AM CST
3066,EPA6218,B738,Wuxi (WUX / ZSWX),Thu 10:16PM CST,Fri 12:23AM CST
3067,CES6669,A321,Beijing Daxing International Airport (PKX / ZBAD),Thu 09:25PM CST,Fri 12:21AM CST
3068,CSN3956,A21N,Haikou Meilan Int'l (HAK / ZJHK),Thu 11:27PM CST,Fri 12:19AM CST
3069,CSZ9314,A320,Haikou Meilan Int'l (HAK / ZJHK),Thu 11:23PM CST,Fri 12:16AM CST
3070,CSN6892,A321,Hefei Xinqiao Airport (HFE / ZSOF),Thu 10:20PM CST,Fri 12:16AM CST
3071,UPS6118,B763,Narita Int'l (NRT / RJAA),Thu 08:02PM JST,Fri 12:12AM CST
3072,CHH7384,B738,Ningbo Lishe Int'l (NGB / ZSNB),Thu 10:18PM CST,Fri 12:08AM CST
3073,CSZ9624,A320,Harbin Taiping Int'l (HRB / ZYHB),Thu 07:50PM CST,Fri 12:07AM CST
3074,CSN6924,A21N,Kunming Changshui Int'l (KMG / ZPPP),Thu 10:29PM CST,Fri 12:03AM CST
3075,CHH7564,A332,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 09:51PM CST,Fri 12:01AM CST
3076,DKH1151,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 09:53PM CST,Fri 12:01AM CST
3077,DKH1151,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 09:53PM CST,Fri 12:01AM CST
3078,DKH1912,A320,Lijiang (LJG / ZPLJ),Thu 10:02PM CST,Thu 11:57PM CST
3079,CSZ9322,B738,Sanya Phoenix Int'l (SYX / ZJSY),Thu 10:49PM CST,Thu 11:54PM CST
3080,CSN3612,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Thu 08:15PM CST,Thu 11:53PM CST
3081,CHH7054,B738,Tangshan Sannühe (TVS / ZBTS),Thu 08:47PM CST,Thu 11:52PM CST
3082,CSN3210,A330,Wuxi (WUX / ZSWX),Thu 09:42PM CST,Thu 11:48PM CST
3083,CSZ9930,B738,Shubuling (LYI / ZSLY),Thu 09:13PM CST,Thu 11:47PM CST
3084,CXA8078,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Thu 10:30PM CST,Thu 11:47PM CST
3085,CQH6636,A320,Qionghai Bo'ao Airport (BAR / ZJQH),Thu 10:36PM CST,Thu 11:41PM CST
3086,CDC8736,A320,Enshi Xujiaping (ENH / ZHES),Thu 09:59PM CST,Thu 11:39PM CST
3087,CSN6548,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 09:52PM CST,Thu 11:39PM CST
3088,CQH8906,A320,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Thu 08:53PM CST,Thu 11:36PM CST
3089,CHH7386,B738,Taiyuan Wusu (TYN / ZBYN),Thu 09:04PM CST,Thu 11:35PM CST
3090,CSZ9920,A319,Huangyan Luqiao (HYN / ZSLQ),Thu 09:50PM CST,Thu 11:33PM CST
3091,CSZ9408,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Thu 09:30PM CST,Thu 11:31PM CST
3092,CSZ8418,A319,Lijiang (LJG / ZPLJ),Thu 09:34PM CST,Thu 11:28PM CST
3093,CCA1307,B773,Beijing Capital Int'l (PEK / ZBAA),Thu 08:26PM CST,Thu 11:24PM CST
3094,CCA1307,B773,Beijing Capital Int'l (PEK / ZBAA),Thu 08:26PM CST,Thu 11:24PM CST
3095,YZR7524,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 09:25PM CST,Thu 11:23PM CST
3096,CSN3578,A321,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 08:59PM CST,Thu 11:19PM CST
3097,CSZ9886,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 09:11PM CST,Thu 11:19PM CST
3098,CHH7392,B738,Ningbo Lishe Int'l (NGB / ZSNB),Thu 09:20PM CST,Thu 11:16PM CST
3099,CSN3190,A330,Beijing Daxing International Airport (PKX / ZBAD),Thu 08:10PM CST,Thu 11:16PM CST
3100,CHH7713,B789,Beijing Capital Int'l (PEK / ZBAA),Thu 08:00PM CST,Thu 11:12PM CST
3101,CSZ9606,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Thu 07:11PM CST,Thu 11:10PM CST
3102,CSN6594,A21N,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 08:42PM CST,Thu 11:08PM CST
3103,CSN3588,A330,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 08:48PM CST,Thu 11:05PM CST
3104,CSZ8966,A319,Ningbo Lishe Int'l (NGB / ZSNB),Thu 09:14PM CST,Thu 11:04PM CST
3105,YZR7538,787,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 09:28PM CST,Thu 11:03PM CST
3106,CSZ9630,B738,Quzhou (JUZ / ZSJU),Thu 09:20PM CST,Thu 11:00PM CST
3107,EPA6258,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 08:51PM CST,Thu 10:59PM CST
3108,CSZ9430,B739,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 09:18PM CST,Thu 10:57PM CST
3109,CSZ9516,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 08:40PM CST,Thu 10:54PM CST
3110,CSZ9108,A320,Beijing Capital Int'l (PEK / ZBAA),Thu 07:40PM CST,Thu 10:51PM CST
3111,CSN6592,A320,Ningbo Lishe Int'l (NGB / ZSNB),Thu 09:04PM CST,Thu 10:51PM CST
3112,CSN6592,A320,Ningbo Lishe Int'l (NGB / ZSNB),Thu 09:04PM CST,Thu 10:51PM CST
3113,CHH7847,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Thu 08:03PM CST,Thu 10:48PM CST
3114,CES5357,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 08:36PM CST,Thu 10:46PM CST
3115,CSN6990,A321,Wuhan Tianhe (WUH / ZHHH),Thu 09:06PM CST,Thu 10:43PM CST
3116,CSZ9818,B738,Wuxi (WUX / ZSWX),Thu 08:37PM CST,Thu 10:42PM CST
3117,CSZ9210,A319,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 08:16PM CST,Thu 10:39PM CST
3118,CXA8383,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 08:46PM CST,Thu 10:38PM CST
3119,CSN3634,A320,Harbin Taiping Int'l (HRB / ZYHB),Thu 06:29PM CST,Thu 10:37PM CST
3120,CHH7256,A333,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 08:32PM CST,Thu 10:33PM CST
3121,CSN6642,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 08:24PM CST,Thu 10:29PM CST
3122,CSN8707,A320,Xinyang Minggang Airport (XAI / ZHXY),Thu 08:42PM CST,Thu 10:24PM CST
3123,CSN6335,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 08:14PM CST,Thu 10:21PM CST
3124,CSZ9308,B739,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 08:07PM CST,Thu 10:18PM CST
3125,CSN6970,A321,Nanchong (NAO / ZUNC),Thu 08:38PM CST,Thu 10:16PM CST
3126,CSN6253,A330,Haikou Meilan Int'l (HAK / ZJHK),Thu 09:20PM CST,Thu 10:15PM CST
3127,CSZ8964,A320,Penglai International (YNT / ZSYT),Thu 07:07PM CST,Thu 10:12PM CST
3128,CSN3158,A330,Beijing Daxing International Airport (PKX / ZBAD),Thu 07:10PM CST,Thu 10:11PM CST
3129,UPS166,B763,Changi Air Base (RSAF) (WSAC),Thu 10:10PM +08,01:39AM CST (+1) (?)
3130,CHH7254,B738,Qingdao Liuting Int'l (TAO / ZSQD),Thu 07:16PM CST,Thu 10:09PM CST
3131,CHB6202,A320,Jinan Yaoqiang (TNA / ZSJN),Thu 07:24PM CST,Thu 10:07PM CST
3132,CSN3614,A321,Changchun Longjia Int'l (CGQ / ZYCC),Thu 05:59PM CST,Thu 10:06PM CST
3133,KNA8271,B737,Kunming Changshui Int'l (KMG / ZPPP),Thu 08:25PM CST,Thu 10:03PM CST
3134,UPS145,B763,Kuala Lumpur Int'l (KUL / WMKK),Thu 10:01PM +08,01:30AM CST (+1) (?)
3135,CSN6702,A321,Zhoushan (HSN / ZSZS),Thu 08:05PM CST,Thu 10:00PM CST
3136,CES2829,A321,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 07:51PM CST,Thu 09:59PM CST
3137,CSZ9134,B739,Taiyuan Wusu (TYN / ZBYN),Thu 07:18PM CST,Thu 09:56PM CST
3138,CSN3550,A330,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 07:49PM CST,Thu 09:56PM CST
3139,CHH7288,B738,Wenzhou Int'l (WNZ / ZSWZ),Thu 08:23PM CST,Thu 09:53PM CST
3140,CES5355,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 07:42PM CST,Thu 09:50PM CST
3141,CES2977,A321,Wuxi (WUX / ZSWX),Thu 07:39PM CST,Thu 09:48PM CST
3142,CSZ9904,A320,Jinan Yaoqiang (TNA / ZSJN),Thu 07:03PM CST,Thu 09:46PM CST
3143,CCA1305,B789,Beijing Capital Int'l (PEK / ZBAA),Thu 06:42PM CST,Thu 09:43PM CST
3144,CSZ8950,B739,Hefei Xinqiao Airport (HFE / ZSOF),Thu 07:50PM CST,Thu 09:42PM CST
3145,CHH7664,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 07:36PM CST,Thu 09:40PM CST
3146,CSZ9914,B738,Qingdao Liuting Int'l (TAO / ZSQD),Thu 06:48PM CST,Thu 09:39PM CST
3147,CSN6834,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Thu 06:19PM CST,Thu 09:35PM CST
3148,CSN8235,B738,Nanning Wuxu Int'l (NNG / ZGNN),Thu 08:38PM CST,Thu 09:35PM CST
3149,CCA1337,A321,Beijing Capital Int'l (PEK / ZBAA),Thu 06:25PM CST,Thu 09:32PM CST
3150,CSN3370,A320,Wenzhou Int'l (WNZ / ZSWZ),Thu 07:58PM CST,Thu 09:28PM CST
3151,CSZ9884,A333,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 07:30PM CST,Thu 09:27PM CST
3152,CSN8592,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 07:38PM CST,Thu 09:24PM CST
3153,CHB6311,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 07:16PM CST,Thu 09:23PM CST
3154,CSZ9848,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 07:14PM CST,Thu 09:22PM CST
3155,CSZ9514,A320,Shanghai Pudong Int'l (PVG / ZSPD),Thu 07:08PM CST,Thu 09:19PM CST
3156,CSZ9046,B738,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Thu 06:08PM +07,Thu 09:17PM CST
3157,CSZ9512,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 07:06PM CST,Thu 09:14PM CST
3158,CSC8785,A319,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 07:28PM CST,Thu 09:13PM CST
3159,CSN3154,A330,Beijing Daxing International Airport (PKX / ZBAD),Thu 06:07PM CST,Thu 09:10PM CST
3160,CSN6562,A330,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 07:27PM CST,Thu 09:08PM CST
3161,CES5353,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 06:45PM CST,Thu 09:06PM CST
3162,CSZ9214,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 06:29PM CST,Thu 09:05PM CST
3163,CCA1735,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 07:03PM CST,Thu 09:03PM CST
3164,CDC8682,A320,Ulanhot (HLH / ZBUL),Thu 04:40PM CST,Thu 09:02PM CST
3165,CSN6371,B738,Guiyang Longdongbao (KWE / ZUGY),Thu 07:33PM CST,Thu 08:58PM CST
