,标识符,机型,始发地,出发,到达
2064,CBJ5736,A320,Nanning Wuxu Int'l (NNG / ZGNN),Wed 03:16PM CST,Wed 05:15PM CST
2065,CSN3656,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 03:07PM CST,Wed 05:12PM CST
2066,CES2780,A320,Jinggangshan (JGS / ZSJA),Wed 04:14PM CST,Wed 05:05PM CST
2067,CSN6623,A321,Sanya Phoenix Int'l (SYX / ZJSY),Wed 02:30PM CST,Wed 05:03PM CST
2068,JYH1040,B738,Harbin Taiping Int'l (HRB / ZYHB),Wed 02:15PM CST,Wed 05:00PM CST
2069,CSN6338,A321,Haikou Meilan Int'l (HAK / ZJHK),Wed 02:37PM CST,Wed 04:55PM CST
2070,CES2742,A320,Haikou Meilan Int'l (HAK / ZJHK),Wed 02:33PM CST,Wed 04:51PM CST
2071,QDA6064,A320,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 03:47PM CST,Wed 04:47PM CST
2072,CDC8550,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 02:35PM CST,Wed 04:45PM CST
2073,CSN3827,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 02:57PM CST,Wed 04:42PM CST
2074,CBJ5762,A320,Enshi Xujiaping (ENH / ZHES),Wed 03:20PM CST,Wed 04:38PM CST
2075,DKH1732,A320,Nanning Wuxu Int'l (NNG / ZGNN),Wed 02:30PM CST,Wed 04:34PM CST
2076,CSC8043,A320,Xichang Qingshan (XIC / ZUXC),Wed 02:17PM CST,Wed 04:27PM CST
2077,CXA8513,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 03:00PM CST,Wed 04:20PM CST
2078,DKH1740,A320,Liuzhou (LZH / ZGZH),Wed 02:31PM CST,Wed 04:17PM CST
2079,CSN3699,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 02:30PM CST,Wed 04:13PM CST
2080,CSZ9845,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 02:23PM CST,Wed 04:11PM CST
2081,CDG4696,B738,Kunming Changshui Int'l (KMG / ZPPP),Wed 01:56PM CST,Wed 04:05PM CST
2082,FZA6701,737,Sanming Shaxian (SQJ / ZSSM),Wed 02:54PM CST,Wed 04:01PM CST
2083,CXA8246,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 01:50PM CST,Wed 03:57PM CST
2084,AMU128,A321,Macau Int'l (MFM / VMMC),Wed 01:45PM CST,Wed 03:51PM CST
2085,GCR7657,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 02:12PM CST,Wed 03:47PM CST
2086,CSN6971,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 12:01PM CST,Wed 03:45PM CST
2087,CDG4728,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Wed 02:03PM CST,Wed 03:41PM CST
2088,CES2720,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 12:57PM CST,Wed 03:37PM CST
2089,DKH1712,A320,Sanya Phoenix Int'l (SYX / ZJSY),Wed 01:01PM CST,Wed 03:35PM CST
2090,CSZ8558,B738,Wanxian (WXN / ZUWX),Wed 02:09PM CST,Wed 03:32PM CST
2091,CXA8189,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 02:20PM CST,Wed 03:23PM CST
2092,CES2828,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 01:11PM CST,Wed 03:21PM CST
2093,CES2808,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:32PM CST,Wed 03:18PM CST
2094,CES6413,A320,Qingdao Liuting Int'l (TAO / ZSQD),Wed 02:10PM CST,Wed 03:16PM CST
2095,CES2726,A319,Kunming Changshui Int'l (KMG / ZPPP),Wed 12:59PM CST,Wed 03:14PM CST
2096,CSN3821,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:23PM CST,Wed 03:11PM CST
2097,CSZ9865,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:19PM CST,Wed 03:09PM CST
2098,CHH7593,B738,Hanzhong (HZG / ZLHZ),Wed 01:31PM CST,Wed 03:05PM CST
2099,DKH1774,A320,Xinzhou Wutaishan (WUT / ZBXZ),Wed 01:21PM CST,Wed 03:03PM CST
2100,DKH1706,A320,Nanchang Changbei Int'l (KHN / ZSCN),Wed 02:03PM CST,Wed 03:00PM CST
2101,CHB6259,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 01:15PM CST,Wed 02:57PM CST
2102,CSZ9843,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 01:02PM CST,Wed 02:55PM CST
2103,CES2785,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 12:55PM CST,Wed 02:50PM CST
2104,CXA8156,B738,Taiyuan Wusu (TYN / ZBYN),Wed 01:09PM CST,Wed 02:49PM CST
2105,CES9679,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 12:34PM CST,Wed 02:38PM CST
2106,CCA4505,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 12:40PM CST,Wed 02:31PM CST
2107,CSZ9703,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 12:21PM CST,Wed 02:27PM CST
2108,CES2778,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 12:54PM CST,Wed 02:24PM CST
2109,CHH7459,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 01:14PM CST,Wed 02:21PM CST
2110,HBH3244,E190,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 01:14PM CST,Wed 02:19PM CST
2111,DKH1718,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 12:11PM CST,Wed 02:17PM CST
2112,CES2846,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 12:37PM CST,Wed 02:14PM CST
2113,KNA8203,B737,Kunming Changshui Int'l (KMG / ZPPP),Wed 11:50AM CST,Wed 02:08PM CST
2114,CSC8021,A320,Mianyang Nanjiao (MIG / ZUMY),Wed 12:03PM CST,Wed 02:01PM CST
2115,CES216,A359,Vancouver Int'l (CYVR),Tue 10:20AM PST,Wed 01:56PM CST
2116,CSN6511,A320,Changchun Longjia Int'l (CGQ / ZYCC),Wed 11:29AM CST,Wed 01:53PM CST
2117,CSZ9385,A320,Nanning Wuxu Int'l (NNG / ZGNN),Wed 11:48AM CST,Wed 01:50PM CST
2118,CXA8069,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 12:26PM CST,Wed 01:47PM CST
2119,DKH1711,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 10:45AM CST,Wed 01:31PM CST
2120,CES2772,A320,Changsha Huanghua Int'l (CSX / ZGHA),Wed 12:23PM CST,Wed 01:28PM CST
2121,CES2806,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 11:25AM CST,Wed 01:26PM CST
2122,CES2364,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 11:35AM CST,Wed 01:24PM CST
2123,CCA8667,B737,Beijing Capital Int'l (PEK / ZBAA),Wed 11:46AM CST,Wed 01:21PM CST
2124,CES2884,A319,Jieyang Chaoshan International Airport (SWA / ZGOW),Wed 11:52AM CST,Wed 01:19PM CST
2125,CSZ8319,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 11:24AM CST,Wed 01:16PM CST
2126,CSN8673,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 10:35AM CST,Wed 01:13PM CST
2127,CES2824,A320,Zunyi (ZYI / ZUZY),Wed 11:43AM CST,Wed 01:11PM CST
2128,CES2926,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 11:29AM CST,Wed 01:08PM CST
2129,CSZ9841,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 11:25AM CST,Wed 01:06PM CST
2130,LKE9709,737,Longyan Guanzhishan (LCX / ZSLD),Wed 11:41AM CST,Wed 01:02PM CST
2131,DKH1702,A20N,Guiyang Longdongbao (KWE / ZUGY),Wed 11:11AM CST,Wed 12:59PM CST
2132,CES2363,A320,Taiyuan Wusu (TYN / ZBYN),Wed 11:18AM CST,Wed 12:57PM CST
2133,DKH1786,A320,Chifeng (CIF / ZBCF),Wed 10:58AM CST,Wed 12:55PM CST
2134,CSZ9861,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 11:12AM CST,Wed 12:52PM CST
2135,CHH7021,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 10:20AM CST,Wed 12:47PM CST
2136,JYH1039,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 10:26AM CST,Wed 12:41PM CST
2137,CSH9431,B738,Changchun Longjia Int'l (CGQ / ZYCC),Wed 10:06AM CST,Wed 12:39PM CST
2138,OKA2889,B738,Nanning Wuxu Int'l (NNG / ZGNN),Wed 10:31AM CST,Wed 12:33PM CST
2139,CSN3599,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 10:44AM CST,Wed 12:31PM CST
2140,CSZ9772,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 09:44AM CST,Wed 12:29PM CST
2141,CSN8503,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 10:32AM CST,Wed 12:26PM CST
2142,CCA1847,A320,Beijing Capital Int'l (PEK / ZBAA),Wed 10:56AM CST,Wed 12:23PM CST
2143,CES2871,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 11:00AM CST,Wed 12:19PM CST
2144,CES2876,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 10:47AM CST,Wed 12:16PM CST
2145,CES9767,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 10:25AM CST,Wed 12:13PM CST
2146,CES2773,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 10:36AM CST,Wed 12:03PM CST
2147,CES2716,A319,Kunming Changshui Int'l (KMG / ZPPP),Wed 09:46AM CST,Wed 12:00PM CST
2148,CSN6581,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 09:52AM CST,Wed 11:57AM CST
2149,CSN6667,A21N,Sanya Phoenix Int'l (SYX / ZJSY),Wed 09:22AM CST,Wed 11:55AM CST
2150,CSN6587,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:59AM CST,Wed 11:52AM CST
2151,CHH7771,A330,Sanya Phoenix Int'l (SYX / ZJSY),Wed 09:13AM CST,Wed 11:49AM CST
2152,CXA8039,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 10:31AM CST,Wed 11:43AM CST
2153,DKH1790,A320,Nanchang Changbei Int'l (KHN / ZSCN),Wed 10:43AM CST,Wed 11:39AM CST
2154,CDG8812,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 07:37AM CST,Wed 11:33AM CST
2155,CXA8589,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 10:04AM CST,Wed 11:28AM CST
2156,EPA6257,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:42AM CST,Wed 11:25AM CST
2157,CHH7763,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:30AM CST,Wed 11:21AM CST
2158,CCA4523,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 09:15AM CST,Wed 11:19AM CST
2159,OTC7127,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 09:07AM CST,Wed 11:15AM CST
2160,CSN3843,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:26AM CST,Wed 11:11AM CST
2161,CSZ9839,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:17AM CST,Wed 11:08AM CST
2162,CSZ9859,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:14AM CST,Wed 11:03AM CST
2163,CSZ9379,B738,Nanning Wuxu Int'l (NNG / ZGNN),Wed 08:51AM CST,Wed 10:56AM CST
2164,CSN3559,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:05AM CST,Wed 10:53AM CST
2165,CHH7091,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 08:36AM CST,Wed 10:51AM CST
2166,CSZ8715,A320,Quanzhou Jinjiang (JJN / ZSQZ),Wed 09:29AM CST,Wed 10:49AM CST
2167,CSC8991,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 08:45AM CST,Wed 10:46AM CST
2168,CSZ9837,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 08:50AM CST,Wed 10:44AM CST
2169,JYH1069,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 08:35AM CST,Wed 10:41AM CST
2170,CSN3655,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 08:34AM CST,Wed 10:38AM CST
2171,CSZ9857,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:50AM CST,Wed 10:33AM CST
2172,CSN6451,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 08:20AM CST,Wed 10:27AM CST
2173,CSN6624,A321,Changchun Longjia Int'l (CGQ / ZYCC),Wed 07:56AM CST,Wed 10:24AM CST
2174,CES2706,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 08:11AM CST,Wed 10:22AM CST
2175,CES2818,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:34AM CST,Wed 10:16AM CST
2176,CCA1817,A320,Beijing Capital Int'l (PEK / ZBAA),Wed 08:43AM CST,Wed 10:09AM CST
2177,UEA2203,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 07:57AM CST,Wed 10:03AM CST
2178,DKH1710,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 07:45AM CST,Wed 09:59AM CST
